"rt","stimulus","button_pressed","test_part","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","experiment_name","complete","totalTime","key_press","currentStim","recognized","aha"
"1352","<p></p>","","recognized","html-keyboard-response","46","307877","0.0-2.0-2.7","NVH","1","pretest","true","3715810","89","../img/tt/1144tt.jpg","y",""
"null","../img/gs/1144gs.jpg","","solution","image-keyboard-response","47","309881","0.0-2.0-3.7","NVH","1","pretest","true","3715810","null","","",""
"null","../img/tt/1144tt.jpg","","mooney2","image-keyboard-response","48","311883","0.0-2.0-4.7","NVH","1","pretest","true","3715810","null","","",""
"878","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","49","312763","0.0-2.0-5.7","NVH","1","pretest","true","3715810","50","../img/tt/1144tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","50","312964","0.0-2.0-0.8","NVH","1","pretest","true","3715810","null","","",""
"null","../img/tt/052tt.jpg","","mooney1","image-keyboard-response","51","315967","0.0-2.0-1.8","NVH","1","pretest","true","3715810","null","../img/tt/052tt.jpg","",""
"1013","<p></p>","","recognized","html-keyboard-response","52","316981","0.0-2.0-2.8","NVH","1","pretest","true","3715810","89","../img/tt/052tt.jpg","y",""
"null","../img/gs/052gs.jpg","","solution","image-keyboard-response","53","318984","0.0-2.0-3.8","NVH","1","pretest","true","3715810","null","","",""
"null","../img/tt/052tt.jpg","","mooney2","image-keyboard-response","54","320987","0.0-2.0-4.8","NVH","1","pretest","true","3715810","null","","",""
"2589","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","55","323578","0.0-2.0-5.8","NVH","1","pretest","true","3715810","50","../img/tt/052tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","56","323779","0.0-2.0-0.9","NVH","1","pretest","true","3715810","null","","",""
"null","../img/tt/1088tt.jpg","","mooney1","image-keyboard-response","57","326782","0.0-2.0-1.9","NVH","1","pretest","true","3715810","null","../img/tt/1088tt.jpg","",""
"377","<p></p>","","recognized","html-keyboard-response","58","327161","0.0-2.0-2.9","NVH","1","pretest","true","3715810","89","../img/tt/1088tt.jpg","y",""
"null","../img/gs/1088gs.jpg","","solution","image-keyboard-response","59","329163","0.0-2.0-3.9","NVH","1","pretest","true","3715810","null","","",""
"null","../img/tt/1088tt.jpg","","mooney2","image-keyboard-response","60","331166","0.0-2.0-4.9","NVH","1","pretest","true","3715810","null","","",""
"317","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","61","331485","0.0-2.0-5.9","NVH","1","pretest","true","3715810","49","../img/tt/1088tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","62","331688","0.0-2.0-0.10","NVH","1","pretest","true","3715810","null","","",""
"null","../img/tt/1265tt.jpg","","mooney1","image-keyboard-response","63","334692","0.0-2.0-1.10","NVH","1","pretest","true","3715810","null","../img/tt/1265tt.jpg","",""
"1611","<p></p>","","recognized","html-keyboard-response","64","336304","0.0-2.0-2.10","NVH","1","pretest","true","3715810","78","../img/tt/1265tt.jpg","n",""
"null","../img/gs/1265gs.jpg","","solution","image-keyboard-response","65","338308","0.0-2.0-3.10","NVH","1","pretest","true","3715810","null","","",""
"null","../img/tt/1265tt.jpg","","mooney2","image-keyboard-response","66","340312","0.0-2.0-4.10","NVH","1","pretest","true","3715810","null","","",""
"1531","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","67","341844","0.0-2.0-5.10","NVH","1","pretest","true","3715810","53","../img/tt/1265tt.jpg","","5"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","68","342046","0.0-2.0-0.11","NVH","1","pretest","true","3715810","null","","",""
"null","../img/tt/1063tt.jpg","","mooney1","image-keyboard-response","69","345054","0.0-2.0-1.11","NVH","1","pretest","true","3715810","null","../img/tt/1063tt.jpg","",""
"591","<p></p>","","recognized","html-keyboard-response","70","345646","0.0-2.0-2.11","NVH","1","pretest","true","3715810","78","../img/tt/1063tt.jpg","n",""
"null","../img/gs/1063gs.jpg","","solution","image-keyboard-response","71","347648","0.0-2.0-3.11","NVH","1","pretest","true","3715810","null","","",""
"null","../img/tt/1063tt.jpg","","mooney2","image-keyboard-response","72","349650","0.0-2.0-4.11","NVH","1","pretest","true","3715810","null","","",""
"2065","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","73","351717","0.0-2.0-5.11","NVH","1","pretest","true","3715810","52","../img/tt/1063tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","74","351919","0.0-2.0-0.12","NVH","1","pretest","true","3715810","null","","",""
"null","../img/tt/1023tt.jpg","","mooney1","image-keyboard-response","75","354923","0.0-2.0-1.12","NVH","1","pretest","true","3715810","null","../img/tt/1023tt.jpg","",""
"1501","<p></p>","","recognized","html-keyboard-response","76","356425","0.0-2.0-2.12","NVH","1","pretest","true","3715810","78","../img/tt/1023tt.jpg","n",""
"null","../img/gs/1023gs.jpg","","solution","image-keyboard-response","77","358428","0.0-2.0-3.12","NVH","1","pretest","true","3715810","null","","",""
"null","../img/tt/1023tt.jpg","","mooney2","image-keyboard-response","78","360430","0.0-2.0-4.12","NVH","1","pretest","true","3715810","null","","",""
"4205","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","79","364637","0.0-2.0-5.12","NVH","1","pretest","true","3715810","53","../img/tt/1023tt.jpg","","5"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","80","364839","0.0-2.0-0.13","NVH","1","pretest","true","3715810","null","","",""
"null","../img/tt/1188tt.jpg","","mooney1","image-keyboard-response","81","367842","0.0-2.0-1.13","NVH","1","pretest","true","3715810","null","../img/tt/1188tt.jpg","",""
"1971","<p></p>","","recognized","html-keyboard-response","82","369815","0.0-2.0-2.13","NVH","1","pretest","true","3715810","78","../img/tt/1188tt.jpg","n",""
"null","../img/gs/1188gs.jpg","","solution","image-keyboard-response","83","371819","0.0-2.0-3.13","NVH","1","pretest","true","3715810","null","","",""
"null","../img/tt/1188tt.jpg","","mooney2","image-keyboard-response","84","373821","0.0-2.0-4.13","NVH","1","pretest","true","3715810","null","","",""
"1806","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","85","375629","0.0-2.0-5.13","NVH","1","pretest","true","3715810","54","../img/tt/1188tt.jpg","","6"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","86","375831","0.0-2.0-0.14","NVH","1","pretest","true","3715810","null","","",""
"null","../img/tt/1263tt.jpg","","mooney1","image-keyboard-response","87","378833","0.0-2.0-1.14","NVH","1","pretest","true","3715810","null","../img/tt/1263tt.jpg","",""
"453","<p></p>","","recognized","html-keyboard-response","88","379288","0.0-2.0-2.14","NVH","1","pretest","true","3715810","89","../img/tt/1263tt.jpg","y",""
"null","../img/gs/1263gs.jpg","","solution","image-keyboard-response","89","381290","0.0-2.0-3.14","NVH","1","pretest","true","3715810","null","","",""
"null","../img/tt/1263tt.jpg","","mooney2","image-keyboard-response","90","383292","0.0-2.0-4.14","NVH","1","pretest","true","3715810","null","","",""
"2972","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","91","386266","0.0-2.0-5.14","NVH","1","pretest","true","3715810","49","../img/tt/1263tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","92","386467","0.0-2.0-0.15","NVH","1","pretest","true","3715810","null","","",""
"null","../img/tt/018tt.jpg","","mooney1","image-keyboard-response","93","389470","0.0-2.0-1.15","NVH","1","pretest","true","3715810","null","../img/tt/018tt.jpg","",""
"1259","<p></p>","","recognized","html-keyboard-response","94","390730","0.0-2.0-2.15","NVH","1","pretest","true","3715810","89","../img/tt/018tt.jpg","y",""
"null","../img/gs/018gs.jpg","","solution","image-keyboard-response","95","392733","0.0-2.0-3.15","NVH","1","pretest","true","3715810","null","","",""
"null","../img/tt/018tt.jpg","","mooney2","image-keyboard-response","96","394736","0.0-2.0-4.15","NVH","1","pretest","true","3715810","null","","",""
"2351","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","97","397088","0.0-2.0-5.15","NVH","1","pretest","true","3715810","50","../img/tt/018tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","98","397289","0.0-2.0-0.16","NVH","1","pretest","true","3715810","null","","",""
"null","../img/tt/1178tt.jpg","","mooney1","image-keyboard-response","99","400293","0.0-2.0-1.16","NVH","1","pretest","true","3715810","null","../img/tt/1178tt.jpg","",""
"1513","<p></p>","","recognized","html-keyboard-response","100","401808","0.0-2.0-2.16","NVH","1","pretest","true","3715810","89","../img/tt/1178tt.jpg","y",""
"null","../img/gs/1178gs.jpg","","solution","image-keyboard-response","101","403811","0.0-2.0-3.16","NVH","1","pretest","true","3715810","null","","",""
"null","../img/tt/1178tt.jpg","","mooney2","image-keyboard-response","102","405814","0.0-2.0-4.16","NVH","1","pretest","true","3715810","null","","",""
"1003","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","103","406819","0.0-2.0-5.16","NVH","1","pretest","true","3715810","54","../img/tt/1178tt.jpg","","6"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","104","407020","0.0-2.0-0.17","NVH","1","pretest","true","3715810","null","","",""
"null","../img/tt/1251tt.jpg","","mooney1","image-keyboard-response","105","410023","0.0-2.0-1.17","NVH","1","pretest","true","3715810","null","../img/tt/1251tt.jpg","",""
"611","<p></p>","","recognized","html-keyboard-response","106","410634","0.0-2.0-2.17","NVH","1","pretest","true","3715810","78","../img/tt/1251tt.jpg","n",""
"null","../img/gs/1251gs.jpg","","solution","image-keyboard-response","107","412637","0.0-2.0-3.17","NVH","1","pretest","true","3715810","null","","",""
"null","../img/tt/1251tt.jpg","","mooney2","image-keyboard-response","108","414641","0.0-2.0-4.17","NVH","1","pretest","true","3715810","null","","",""
"3525","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","109","418166","0.0-2.0-5.17","NVH","1","pretest","true","3715810","54","../img/tt/1251tt.jpg","","6"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","110","418367","0.0-2.0-0.18","NVH","1","pretest","true","3715810","null","","",""
"null","../img/tt/020tt.jpg","","mooney1","image-keyboard-response","111","421375","0.0-2.0-1.18","NVH","1","pretest","true","3715810","null","../img/tt/020tt.jpg","",""
"515","<p></p>","","recognized","html-keyboard-response","112","421891","0.0-2.0-2.18","NVH","1","pretest","true","3715810","78","../img/tt/020tt.jpg","n",""
"null","../img/gs/020gs.jpg","","solution","image-keyboard-response","113","423893","0.0-2.0-3.18","NVH","1","pretest","true","3715810","null","","",""
"null","../img/tt/020tt.jpg","","mooney2","image-keyboard-response","114","425896","0.0-2.0-4.18","NVH","1","pretest","true","3715810","null","","",""
"222","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","115","426120","0.0-2.0-5.18","NVH","1","pretest","true","3715810","54","../img/tt/020tt.jpg","","6"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","116","426322","0.0-2.0-0.19","NVH","1","pretest","true","3715810","null","","",""
"null","../img/tt/1139tt.jpg","","mooney1","image-keyboard-response","117","429325","0.0-2.0-1.19","NVH","1","pretest","true","3715810","null","../img/tt/1139tt.jpg","",""
"458","<p></p>","","recognized","html-keyboard-response","118","429784","0.0-2.0-2.19","NVH","1","pretest","true","3715810","78","../img/tt/1139tt.jpg","n",""
"null","../img/gs/1139gs.jpg","","solution","image-keyboard-response","119","431786","0.0-2.0-3.19","NVH","1","pretest","true","3715810","null","","",""
"null","../img/tt/1139tt.jpg","","mooney2","image-keyboard-response","120","433790","0.0-2.0-4.19","NVH","1","pretest","true","3715810","null","","",""
"574","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","121","434366","0.0-2.0-5.19","NVH","1","pretest","true","3715810","52","../img/tt/1139tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","122","434567","0.0-2.0-0.20","NVH","1","pretest","true","3715810","null","","",""
"null","../img/tt/1105tt.jpg","","mooney1","image-keyboard-response","123","437569","0.0-2.0-1.20","NVH","1","pretest","true","3715810","null","../img/tt/1105tt.jpg","",""
"330","<p></p>","","recognized","html-keyboard-response","124","437900","0.0-2.0-2.20","NVH","1","pretest","true","3715810","89","../img/tt/1105tt.jpg","y",""
"null","../img/gs/1105gs.jpg","","solution","image-keyboard-response","125","439902","0.0-2.0-3.20","NVH","1","pretest","true","3715810","null","","",""
"null","../img/tt/1105tt.jpg","","mooney2","image-keyboard-response","126","441904","0.0-2.0-4.20","NVH","1","pretest","true","3715810","null","","",""
"350","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","127","442257","0.0-2.0-5.20","NVH","1","pretest","true","3715810","50","../img/tt/1105tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","128","442459","0.0-2.0-0.21","NVH","1","pretest","true","3715810","null","","",""
"null","../img/tt/1010tt.jpg","","mooney1","image-keyboard-response","129","445461","0.0-2.0-1.21","NVH","1","pretest","true","3715810","null","../img/tt/1010tt.jpg","",""
"261","<p></p>","","recognized","html-keyboard-response","130","445724","0.0-2.0-2.21","NVH","1","pretest","true","3715810","89","../img/tt/1010tt.jpg","y",""
"null","../img/gs/1010gs.jpg","","solution","image-keyboard-response","131","447726","0.0-2.0-3.21","NVH","1","pretest","true","3715810","null","","",""
"null","../img/tt/1010tt.jpg","","mooney2","image-keyboard-response","132","449730","0.0-2.0-4.21","NVH","1","pretest","true","3715810","null","","",""
"400","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","133","450132","0.0-2.0-5.21","NVH","1","pretest","true","3715810","50","../img/tt/1010tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","134","450335","0.0-2.0-0.22","NVH","1","pretest","true","3715810","null","","",""
"null","../img/tt/1056tt.jpg","","mooney1","image-keyboard-response","135","453337","0.0-2.0-1.22","NVH","1","pretest","true","3715810","null","../img/tt/1056tt.jpg","",""
"297","<p></p>","","recognized","html-keyboard-response","136","453635","0.0-2.0-2.22","NVH","1","pretest","true","3715810","89","../img/tt/1056tt.jpg","y",""
"null","../img/gs/1056gs.jpg","","solution","image-keyboard-response","137","455638","0.0-2.0-3.22","NVH","1","pretest","true","3715810","null","","",""
"null","../img/tt/1056tt.jpg","","mooney2","image-keyboard-response","138","457640","0.0-2.0-4.22","NVH","1","pretest","true","3715810","null","","",""
"1365","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","139","459007","0.0-2.0-5.22","NVH","1","pretest","true","3715810","50","../img/tt/1056tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","140","459210","0.0-2.0-0.23","NVH","1","pretest","true","3715810","null","","",""
"null","../img/tt/123tt.jpg","","mooney1","image-keyboard-response","141","462212","0.0-2.0-1.23","NVH","1","pretest","true","3715810","null","../img/tt/123tt.jpg","",""
"2153","<p></p>","","recognized","html-keyboard-response","142","464367","0.0-2.0-2.23","NVH","1","pretest","true","3715810","78","../img/tt/123tt.jpg","n",""
"null","../img/gs/123gs.jpg","","solution","image-keyboard-response","143","466371","0.0-2.0-3.23","NVH","1","pretest","true","3715810","null","","",""
"null","../img/tt/123tt.jpg","","mooney2","image-keyboard-response","144","468374","0.0-2.0-4.23","NVH","1","pretest","true","3715810","null","","",""
"396","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","145","468771","0.0-2.0-5.23","NVH","1","pretest","true","3715810","53","../img/tt/123tt.jpg","","5"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","146","468973","0.0-2.0-0.24","NVH","1","pretest","true","3715810","null","","",""
"null","../img/tt/1259tt.jpg","","mooney1","image-keyboard-response","147","471976","0.0-2.0-1.24","NVH","1","pretest","true","3715810","null","../img/tt/1259tt.jpg","",""
"915","<p></p>","","recognized","html-keyboard-response","148","472892","0.0-2.0-2.24","NVH","1","pretest","true","3715810","78","../img/tt/1259tt.jpg","n",""
"null","../img/gs/1259gs.jpg","","solution","image-keyboard-response","149","474896","0.0-2.0-3.24","NVH","1","pretest","true","3715810","null","","",""
"null","../img/tt/1259tt.jpg","","mooney2","image-keyboard-response","150","476899","0.0-2.0-4.24","NVH","1","pretest","true","3715810","null","","",""
"393","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","151","477294","0.0-2.0-5.24","NVH","1","pretest","true","3715810","53","../img/tt/1259tt.jpg","","5"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","152","477496","0.0-2.0-0.25","NVH","1","pretest","true","3715810","null","","",""
"null","../img/tt/1055tt.jpg","","mooney1","image-keyboard-response","153","480502","0.0-2.0-1.25","NVH","1","pretest","true","3715810","null","../img/tt/1055tt.jpg","",""
"280","<p></p>","","recognized","html-keyboard-response","154","480784","0.0-2.0-2.25","NVH","1","pretest","true","3715810","78","../img/tt/1055tt.jpg","n",""
"null","../img/gs/1055gs.jpg","","solution","image-keyboard-response","155","482786","0.0-2.0-3.25","NVH","1","pretest","true","3715810","null","","",""
"null","../img/tt/1055tt.jpg","","mooney2","image-keyboard-response","156","484789","0.0-2.0-4.25","NVH","1","pretest","true","3715810","null","","",""
"2881","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","157","487671","0.0-2.0-5.25","NVH","1","pretest","true","3715810","51","../img/tt/1055tt.jpg","","3"
