"rt","stimulus","button_pressed","test_part","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","experiment_name","complete","totalTime","key_press","currentStim","recognized","aha"
"null","../img/gs/1107gs.jpg","","solution","image-keyboard-response","17","201540","0.0-2.0-3.2","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1107tt.jpg","","mooney2","image-keyboard-response","18","203543","0.0-2.0-4.2","ck","1","pretest","true","6733601","null","","",""
"2184","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","19","205728","0.0-2.0-5.2","ck","1","pretest","true","6733601","53","../img/tt/1107tt.jpg","","5"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","20","205930","0.0-2.0-0.3","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1040tt.jpg","","mooney1","image-keyboard-response","21","208934","0.0-2.0-1.3","ck","1","pretest","true","6733601","null","../img/tt/1040tt.jpg","",""
"2432","<p></p>","","recognized","html-keyboard-response","22","211367","0.0-2.0-2.3","ck","1","pretest","true","6733601","78","../img/tt/1040tt.jpg","n",""
"null","../img/gs/1040gs.jpg","","solution","image-keyboard-response","23","213371","0.0-2.0-3.3","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1040tt.jpg","","mooney2","image-keyboard-response","24","215374","0.0-2.0-4.3","ck","1","pretest","true","6733601","null","","",""
"2431","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","25","217807","0.0-2.0-5.3","ck","1","pretest","true","6733601","51","../img/tt/1040tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","26","218009","0.0-2.0-0.4","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1272tt.jpg","","mooney1","image-keyboard-response","27","221013","0.0-2.0-1.4","ck","1","pretest","true","6733601","null","../img/tt/1272tt.jpg","",""
"1107","<p></p>","","recognized","html-keyboard-response","28","222121","0.0-2.0-2.4","ck","1","pretest","true","6733601","78","../img/tt/1272tt.jpg","n",""
"null","../img/gs/1272gs.jpg","","solution","image-keyboard-response","29","224125","0.0-2.0-3.4","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1272tt.jpg","","mooney2","image-keyboard-response","30","226128","0.0-2.0-4.4","ck","1","pretest","true","6733601","null","","",""
"1260","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","31","227389","0.0-2.0-5.4","ck","1","pretest","true","6733601","50","../img/tt/1272tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","32","227591","0.0-2.0-0.5","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1274tt.jpg","","mooney1","image-keyboard-response","33","230595","0.0-2.0-1.5","ck","1","pretest","true","6733601","null","../img/tt/1274tt.jpg","",""
"698","<p></p>","","recognized","html-keyboard-response","34","231294","0.0-2.0-2.5","ck","1","pretest","true","6733601","89","../img/tt/1274tt.jpg","y",""
"null","../img/gs/1274gs.jpg","","solution","image-keyboard-response","35","233297","0.0-2.0-3.5","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1274tt.jpg","","mooney2","image-keyboard-response","36","235300","0.0-2.0-4.5","ck","1","pretest","true","6733601","null","","",""
"820","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","37","236122","0.0-2.0-5.5","ck","1","pretest","true","6733601","49","../img/tt/1274tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","38","236323","0.0-2.0-0.6","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1024tt.jpg","","mooney1","image-keyboard-response","39","239326","0.0-2.0-1.6","ck","1","pretest","true","6733601","null","../img/tt/1024tt.jpg","",""
"1241","<p></p>","","recognized","html-keyboard-response","40","240569","0.0-2.0-2.6","ck","1","pretest","true","6733601","89","../img/tt/1024tt.jpg","y",""
"null","../img/gs/1024gs.jpg","","solution","image-keyboard-response","41","242573","0.0-2.0-3.6","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1024tt.jpg","","mooney2","image-keyboard-response","42","244576","0.0-2.0-4.6","ck","1","pretest","true","6733601","null","","",""
"1611","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","43","246187","0.0-2.0-5.6","ck","1","pretest","true","6733601","50","../img/tt/1024tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","44","246389","0.0-2.0-0.7","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/121tt.jpg","","mooney1","image-keyboard-response","45","249393","0.0-2.0-1.7","ck","1","pretest","true","6733601","null","../img/tt/121tt.jpg","",""
"1067","<p></p>","","recognized","html-keyboard-response","46","250461","0.0-2.0-2.7","ck","1","pretest","true","6733601","78","../img/tt/121tt.jpg","n",""
"null","../img/gs/121gs.jpg","","solution","image-keyboard-response","47","252465","0.0-2.0-3.7","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/121tt.jpg","","mooney2","image-keyboard-response","48","254468","0.0-2.0-4.7","ck","1","pretest","true","6733601","null","","",""
"1314","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","49","255784","0.0-2.0-5.7","ck","1","pretest","true","6733601","53","../img/tt/121tt.jpg","","5"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","50","255986","0.0-2.0-0.8","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1043tt.jpg","","mooney1","image-keyboard-response","51","258990","0.0-2.0-1.8","ck","1","pretest","true","6733601","null","../img/tt/1043tt.jpg","",""
"1431","<p></p>","","recognized","html-keyboard-response","52","260422","0.0-2.0-2.8","ck","1","pretest","true","6733601","78","../img/tt/1043tt.jpg","n",""
"null","../img/gs/1043gs.jpg","","solution","image-keyboard-response","53","262425","0.0-2.0-3.8","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1043tt.jpg","","mooney2","image-keyboard-response","54","264427","0.0-2.0-4.8","ck","1","pretest","true","6733601","null","","",""
"1432","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","55","265860","0.0-2.0-5.8","ck","1","pretest","true","6733601","53","../img/tt/1043tt.jpg","","5"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","56","266063","0.0-2.0-0.9","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1137tt.jpg","","mooney1","image-keyboard-response","57","269066","0.0-2.0-1.9","ck","1","pretest","true","6733601","null","../img/tt/1137tt.jpg","",""
"442","<p></p>","","recognized","html-keyboard-response","58","269509","0.0-2.0-2.9","ck","1","pretest","true","6733601","89","../img/tt/1137tt.jpg","y",""
"null","../img/gs/1137gs.jpg","","solution","image-keyboard-response","59","271513","0.0-2.0-3.9","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1137tt.jpg","","mooney2","image-keyboard-response","60","273516","0.0-2.0-4.9","ck","1","pretest","true","6733601","null","","",""
"3266","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","61","276783","0.0-2.0-5.9","ck","1","pretest","true","6733601","49","../img/tt/1137tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","62","276985","0.0-2.0-0.10","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1047tt.jpg","","mooney1","image-keyboard-response","63","279988","0.0-2.0-1.10","ck","1","pretest","true","6733601","null","../img/tt/1047tt.jpg","",""
"1811","<p></p>","","recognized","html-keyboard-response","64","281801","0.0-2.0-2.10","ck","1","pretest","true","6733601","78","../img/tt/1047tt.jpg","n",""
"null","../img/gs/1047gs.jpg","","solution","image-keyboard-response","65","283804","0.0-2.0-3.10","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1047tt.jpg","","mooney2","image-keyboard-response","66","285808","0.0-2.0-4.10","ck","1","pretest","true","6733601","null","","",""
"1274","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","67","287082","0.0-2.0-5.10","ck","1","pretest","true","6733601","51","../img/tt/1047tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","68","287284","0.0-2.0-0.11","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1263tt.jpg","","mooney1","image-keyboard-response","69","290288","0.0-2.0-1.11","ck","1","pretest","true","6733601","null","../img/tt/1263tt.jpg","",""
"859","<p></p>","","recognized","html-keyboard-response","70","291148","0.0-2.0-2.11","ck","1","pretest","true","6733601","89","../img/tt/1263tt.jpg","y",""
"null","../img/gs/1263gs.jpg","","solution","image-keyboard-response","71","293152","0.0-2.0-3.11","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1263tt.jpg","","mooney2","image-keyboard-response","72","295155","0.0-2.0-4.11","ck","1","pretest","true","6733601","null","","",""
"440","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","73","295596","0.0-2.0-5.11","ck","1","pretest","true","6733601","50","../img/tt/1263tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","74","295798","0.0-2.0-0.12","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1223tt.jpg","","mooney1","image-keyboard-response","75","298800","0.0-2.0-1.12","ck","1","pretest","true","6733601","null","../img/tt/1223tt.jpg","",""
"1773","<p></p>","","recognized","html-keyboard-response","76","300575","0.0-2.0-2.12","ck","1","pretest","true","6733601","89","../img/tt/1223tt.jpg","y",""
"null","../img/gs/1223gs.jpg","","solution","image-keyboard-response","77","302579","0.0-2.0-3.12","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1223tt.jpg","","mooney2","image-keyboard-response","78","304582","0.0-2.0-4.12","ck","1","pretest","true","6733601","null","","",""
"738","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","79","305321","0.0-2.0-5.12","ck","1","pretest","true","6733601","51","../img/tt/1223tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","80","305523","0.0-2.0-0.13","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1140tt.jpg","","mooney1","image-keyboard-response","81","308527","0.0-2.0-1.13","ck","1","pretest","true","6733601","null","../img/tt/1140tt.jpg","",""
"739","<p></p>","","recognized","html-keyboard-response","82","309267","0.0-2.0-2.13","ck","1","pretest","true","6733601","89","../img/tt/1140tt.jpg","y",""
"null","../img/gs/1140gs.jpg","","solution","image-keyboard-response","83","311270","0.0-2.0-3.13","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1140tt.jpg","","mooney2","image-keyboard-response","84","313273","0.0-2.0-4.13","ck","1","pretest","true","6733601","null","","",""
"756","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","85","314030","0.0-2.0-5.13","ck","1","pretest","true","6733601","49","../img/tt/1140tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","86","314232","0.0-2.0-0.14","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/036tt.jpg","","mooney1","image-keyboard-response","87","317235","0.0-2.0-1.14","ck","1","pretest","true","6733601","null","../img/tt/036tt.jpg","",""
"840","<p></p>","","recognized","html-keyboard-response","88","318075","0.0-2.0-2.14","ck","1","pretest","true","6733601","78","../img/tt/036tt.jpg","n",""
"null","../img/gs/036gs.jpg","","solution","image-keyboard-response","89","320079","0.0-2.0-3.14","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/036tt.jpg","","mooney2","image-keyboard-response","90","322082","0.0-2.0-4.14","ck","1","pretest","true","6733601","null","","",""
"1271","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","91","323355","0.0-2.0-5.14","ck","1","pretest","true","6733601","53","../img/tt/036tt.jpg","","5"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","92","323557","0.0-2.0-0.15","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1203tt.jpg","","mooney1","image-keyboard-response","93","326560","0.0-2.0-1.15","ck","1","pretest","true","6733601","null","../img/tt/1203tt.jpg","",""
"1331","<p></p>","","recognized","html-keyboard-response","94","327892","0.0-2.0-2.15","ck","1","pretest","true","6733601","89","../img/tt/1203tt.jpg","y",""
"null","../img/gs/1203gs.jpg","","solution","image-keyboard-response","95","329896","0.0-2.0-3.15","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1203tt.jpg","","mooney2","image-keyboard-response","96","331899","0.0-2.0-4.15","ck","1","pretest","true","6733601","null","","",""
"5862","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","97","337763","0.0-2.0-5.15","ck","1","pretest","true","6733601","51","../img/tt/1203tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","98","337965","0.0-2.0-0.16","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1167tt.jpg","","mooney1","image-keyboard-response","99","340968","0.0-2.0-1.16","ck","1","pretest","true","6733601","null","../img/tt/1167tt.jpg","",""
"546","<p></p>","","recognized","html-keyboard-response","100","341514","0.0-2.0-2.16","ck","1","pretest","true","6733601","89","../img/tt/1167tt.jpg","y",""
"null","../img/gs/1167gs.jpg","","solution","image-keyboard-response","101","343518","0.0-2.0-3.16","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1167tt.jpg","","mooney2","image-keyboard-response","102","345521","0.0-2.0-4.16","ck","1","pretest","true","6733601","null","","",""
"408","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","103","345931","0.0-2.0-5.16","ck","1","pretest","true","6733601","49","../img/tt/1167tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","104","346133","0.0-2.0-0.17","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1122tt.jpg","","mooney1","image-keyboard-response","105","349136","0.0-2.0-1.17","ck","1","pretest","true","6733601","null","../img/tt/1122tt.jpg","",""
"969","<p></p>","","recognized","html-keyboard-response","106","350106","0.0-2.0-2.17","ck","1","pretest","true","6733601","78","../img/tt/1122tt.jpg","n",""
"null","../img/gs/1122gs.jpg","","solution","image-keyboard-response","107","352108","0.0-2.0-3.17","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1122tt.jpg","","mooney2","image-keyboard-response","108","354111","0.0-2.0-4.17","ck","1","pretest","true","6733601","null","","",""
"2810","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","109","356923","0.0-2.0-5.17","ck","1","pretest","true","6733601","53","../img/tt/1122tt.jpg","","5"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","110","357125","0.0-2.0-0.18","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/074tt.jpg","","mooney1","image-keyboard-response","111","360129","0.0-2.0-1.18","ck","1","pretest","true","6733601","null","../img/tt/074tt.jpg","",""
"549","<p></p>","","recognized","html-keyboard-response","112","360679","0.0-2.0-2.18","ck","1","pretest","true","6733601","89","../img/tt/074tt.jpg","y",""
"null","../img/gs/074gs.jpg","","solution","image-keyboard-response","113","362683","0.0-2.0-3.18","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/074tt.jpg","","mooney2","image-keyboard-response","114","364686","0.0-2.0-4.18","ck","1","pretest","true","6733601","null","","",""
"466","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","115","365154","0.0-2.0-5.18","ck","1","pretest","true","6733601","49","../img/tt/074tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","116","365356","0.0-2.0-0.19","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1252tt.jpg","","mooney1","image-keyboard-response","117","368359","0.0-2.0-1.19","ck","1","pretest","true","6733601","null","../img/tt/1252tt.jpg","",""
"1102","<p></p>","","recognized","html-keyboard-response","118","369463","0.0-2.0-2.19","ck","1","pretest","true","6733601","89","../img/tt/1252tt.jpg","y",""
"null","../img/gs/1252gs.jpg","","solution","image-keyboard-response","119","371467","0.0-2.0-3.19","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1252tt.jpg","","mooney2","image-keyboard-response","120","373470","0.0-2.0-4.19","ck","1","pretest","true","6733601","null","","",""
"678","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","121","374150","0.0-2.0-5.19","ck","1","pretest","true","6733601","49","../img/tt/1252tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","122","374352","0.0-2.0-0.20","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1015tt.jpg","","mooney1","image-keyboard-response","123","377356","0.0-2.0-1.20","ck","1","pretest","true","6733601","null","../img/tt/1015tt.jpg","",""
"902","<p></p>","","recognized","html-keyboard-response","124","378259","0.0-2.0-2.20","ck","1","pretest","true","6733601","89","../img/tt/1015tt.jpg","y",""
"null","../img/gs/1015gs.jpg","","solution","image-keyboard-response","125","380263","0.0-2.0-3.20","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1015tt.jpg","","mooney2","image-keyboard-response","126","382266","0.0-2.0-4.20","ck","1","pretest","true","6733601","null","","",""
"380","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","127","382647","0.0-2.0-5.20","ck","1","pretest","true","6733601","49","../img/tt/1015tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","128","382849","0.0-2.0-0.21","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1183tt.jpg","","mooney1","image-keyboard-response","129","385852","0.0-2.0-1.21","ck","1","pretest","true","6733601","null","../img/tt/1183tt.jpg","",""
"1349","<p></p>","","recognized","html-keyboard-response","130","387202","0.0-2.0-2.21","ck","1","pretest","true","6733601","89","../img/tt/1183tt.jpg","y",""
"null","../img/gs/1183gs.jpg","","solution","image-keyboard-response","131","389206","0.0-2.0-3.21","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1183tt.jpg","","mooney2","image-keyboard-response","132","391209","0.0-2.0-4.21","ck","1","pretest","true","6733601","null","","",""
"436","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","133","391646","0.0-2.0-5.21","ck","1","pretest","true","6733601","49","../img/tt/1183tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","134","391848","0.0-2.0-0.22","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1217tt.jpg","","mooney1","image-keyboard-response","135","394851","0.0-2.0-1.22","ck","1","pretest","true","6733601","null","../img/tt/1217tt.jpg","",""
"1385","<p></p>","","recognized","html-keyboard-response","136","396236","0.0-2.0-2.22","ck","1","pretest","true","6733601","89","../img/tt/1217tt.jpg","y",""
"null","../img/gs/1217gs.jpg","","solution","image-keyboard-response","137","398240","0.0-2.0-3.22","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1217tt.jpg","","mooney2","image-keyboard-response","138","400243","0.0-2.0-4.22","ck","1","pretest","true","6733601","null","","",""
"1624","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","139","401869","0.0-2.0-5.22","ck","1","pretest","true","6733601","51","../img/tt/1217tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","140","402071","0.0-2.0-0.23","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1073tt.jpg","","mooney1","image-keyboard-response","141","405075","0.0-2.0-1.23","ck","1","pretest","true","6733601","null","../img/tt/1073tt.jpg","",""
"744","<p></p>","","recognized","html-keyboard-response","142","405820","0.0-2.0-2.23","ck","1","pretest","true","6733601","89","../img/tt/1073tt.jpg","y",""
"null","../img/gs/1073gs.jpg","","solution","image-keyboard-response","143","407824","0.0-2.0-3.23","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1073tt.jpg","","mooney2","image-keyboard-response","144","409827","0.0-2.0-4.23","ck","1","pretest","true","6733601","null","","",""
"415","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","145","410243","0.0-2.0-5.23","ck","1","pretest","true","6733601","49","../img/tt/1073tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","146","410444","0.0-2.0-0.24","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1146tt.jpg","","mooney1","image-keyboard-response","147","413448","0.0-2.0-1.24","ck","1","pretest","true","6733601","null","../img/tt/1146tt.jpg","",""
"1643","<p></p>","","recognized","html-keyboard-response","148","415092","0.0-2.0-2.24","ck","1","pretest","true","6733601","78","../img/tt/1146tt.jpg","n",""
"null","../img/gs/1146gs.jpg","","solution","image-keyboard-response","149","417095","0.0-2.0-3.24","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/1146tt.jpg","","mooney2","image-keyboard-response","150","419099","0.0-2.0-4.24","ck","1","pretest","true","6733601","null","","",""
"538","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","151","419638","0.0-2.0-5.24","ck","1","pretest","true","6733601","54","../img/tt/1146tt.jpg","","6"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","152","419841","0.0-2.0-0.25","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/122tt.jpg","","mooney1","image-keyboard-response","153","422844","0.0-2.0-1.25","ck","1","pretest","true","6733601","null","../img/tt/122tt.jpg","",""
"1380","<p></p>","","recognized","html-keyboard-response","154","424225","0.0-2.0-2.25","ck","1","pretest","true","6733601","78","../img/tt/122tt.jpg","n",""
"null","../img/gs/122gs.jpg","","solution","image-keyboard-response","155","426228","0.0-2.0-3.25","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/122tt.jpg","","mooney2","image-keyboard-response","156","428231","0.0-2.0-4.25","ck","1","pretest","true","6733601","null","","",""
"465","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","157","428697","0.0-2.0-5.25","ck","1","pretest","true","6733601","54","../img/tt/122tt.jpg","","6"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","158","428897","0.0-2.0-0.26","ck","1","pretest","true","6733601","null","","",""
"null","../img/tt/055tt.jpg","","mooney1","image-keyboard-response","159","431901","0.0-2.0-1.26","ck","1","pretest","true","6733601","null","../img/tt/055tt.jpg","",""
