"rt","stimulus","button_pressed","test_part","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","experiment_name","complete","totalTime","key_press","currentStim","recognized","aha"
"72090","<div style='word-wrap: break-word; width: 900px'><h3>Please consider this information carefully before deciding whether to participate in this research</h3><ul style='text-align: left; font-size: .8em;'><li><b>Purpose of the research</b>: To examine how people process images.</li><li><b>What you will do in this research</b>:  Stimuli (images) will be presented on the computer and you will be asked different questions about them.</li><li><b>Time required</b>: Participation will take max 60 minutes to complete.</li><li><b>Risks</b>:  There are no anticipated risks associated with participating in this study. The effects of participating should be comparable to those you would experience from viewing a computer monitor for 60 minutes and using a mouse or keyboard.</li><li><b>Benefits</b>:  This study provides no benefits to you individually. The study provides important information about the nature of perception and learning.</li><li><b>Confidentiality</b>:  Your participation in this study will remain confidential. No personally identifiable information will be associated with your data. Your de-identified data may be shared with other researchers and used in future projects.</li><li><b>Participation and withdrawal</b>:  Your participation in this study is completely voluntary and you may refuse to participate or you may choose to withdraw at any time without penalty.</li><li><b>How to contact the researchers</b>: If you have questions or concerns about your participation or payment, or want to request a summary of research findings, please contact Sander Van de Cruys (KU Leuven), at sander.vandecruys@kuleuven.be.</li></ul><p>The nature and purpose of this research have been sufficiently explained and I agree to participate in this study.  I understand that I am free to withdraw at any time without incurring any penalty.</p><p>Please consent by clicking the button below to continue. Otherwise, please exit the study at this time.</p></div>","0","instructions","html-button-response","0","72093","0.0-0.0","EV","1","pretest","true","3586639","","","",""
"77500","<div style='word-wrap: break-word; width: 900px'><h3>Instructions</h3><p>In this experiment you will see a series of distorted images like the one below on the left. As you can see in the righthand image, the distorted images are derived from actual photographs.In what follows, you will <strong>briefly</strong> be presented with <strong>only</strong> the distorted image.</p> <div style='float: left; margin-right: 20px;'><img src='../img/018tt.jpg' height='250' width='250'></img></div><div style='float: right; margin-left: 20px;'><img src='../img/018gs.jpg' height='250' width='250'></img></div><p>To be useful for future research, we need to select those images that people can generally not solve on their own. Therefore we'll show you the distorted image and ask you to indicate (yes or no) whether you already recognized what was in the image. This is not a competition, so please respond truthfully. We don't ask or check your answer, we just want to know whether you think you recognized it. All images depict objects from one of these broad level categories: animals, inanimate objects, plants, sports, vehicles, and food. Recognizing means knowing more than these broad labels for a given image. It means knowing at least the basic level category of the main object in the image, for example when you see a parrot in the image, 'parrot' will obviously be a correct answer but also correct is 'bird', but not 'animal' (the broad level category). For the example above, 'rose' would be correct or 'flower', but not 'plant'. When soccer players are depicted, you don't recognize the image when you just see 'humans', 'outdoors', or 'sports'. Note that complete certainty about your answer is not necessary, it's enough to have a good, definite guess on the object, to say 'yes, I recognized it'.</p><p>One additional question will be asked after we've revealed the solution: You'll be asked to indicate how strong your <strong>aha-experience</strong> was. This describes the positive 'click' you sometimes experience, when the pieces of the 'puzzle' fall together and you suddenly have 'insight' in the image. It describes how good you felt the 'fit' was between the distorted image and the solution.</p><p>Press any key to start.</p></div>","","instructions","html-keyboard-response","1","149595","0.0-1.0","EV","1","pretest","true","3586639","32","","",""
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","2","149796","0.0-2.0-0.0","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/1202tt.jpg","","mooney1","image-keyboard-response","3","152800","0.0-2.0-1.0","EV","1","pretest","true","3586639","null","../img/tt/1202tt.jpg","",""
"2950","<p></p>","","recognized","html-keyboard-response","4","155753","0.0-2.0-2.0","EV","1","pretest","true","3586639","78","../img/tt/1202tt.jpg","n",""
"null","../img/gs/1202gs.jpg","","solution","image-keyboard-response","5","157771","0.0-2.0-3.0","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/1202tt.jpg","","mooney2","image-keyboard-response","6","159775","0.0-2.0-4.0","EV","1","pretest","true","3586639","null","","",""
"5989","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","7","165766","0.0-2.0-5.0","EV","1","pretest","true","3586639","53","../img/tt/1202tt.jpg","","5"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","8","165985","0.0-2.0-0.1","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/080tt.jpg","","mooney1","image-keyboard-response","9","168989","0.0-2.0-1.1","EV","1","pretest","true","3586639","null","../img/tt/080tt.jpg","",""
"628","<p></p>","","recognized","html-keyboard-response","10","169618","0.0-2.0-2.1","EV","1","pretest","true","3586639","78","../img/tt/080tt.jpg","n",""
"null","../img/gs/080gs.jpg","","solution","image-keyboard-response","11","171631","0.0-2.0-3.1","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/080tt.jpg","","mooney2","image-keyboard-response","12","173633","0.0-2.0-4.1","EV","1","pretest","true","3586639","null","","",""
"3050","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","13","176686","0.0-2.0-5.1","EV","1","pretest","true","3586639","54","../img/tt/080tt.jpg","","6"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","14","176887","0.0-2.0-0.2","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/079tt.jpg","","mooney1","image-keyboard-response","15","179890","0.0-2.0-1.2","EV","1","pretest","true","3586639","null","../img/tt/079tt.jpg","",""
"781","<p></p>","","recognized","html-keyboard-response","16","180672","0.0-2.0-2.2","EV","1","pretest","true","3586639","89","../img/tt/079tt.jpg","y",""
"null","../img/gs/079gs.jpg","","solution","image-keyboard-response","17","182677","0.0-2.0-3.2","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/079tt.jpg","","mooney2","image-keyboard-response","18","184688","0.0-2.0-4.2","EV","1","pretest","true","3586639","null","","",""
"1941","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","19","186631","0.0-2.0-5.2","EV","1","pretest","true","3586639","52","../img/tt/079tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","20","186840","0.0-2.0-0.3","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/098tt.jpg","","mooney1","image-keyboard-response","21","189849","0.0-2.0-1.3","EV","1","pretest","true","3586639","null","../img/tt/098tt.jpg","",""
"930","<p></p>","","recognized","html-keyboard-response","22","190780","0.0-2.0-2.3","EV","1","pretest","true","3586639","78","../img/tt/098tt.jpg","n",""
"null","../img/gs/098gs.jpg","","solution","image-keyboard-response","23","192788","0.0-2.0-3.3","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/098tt.jpg","","mooney2","image-keyboard-response","24","194803","0.0-2.0-4.3","EV","1","pretest","true","3586639","null","","",""
"821","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","25","195626","0.0-2.0-5.3","EV","1","pretest","true","3586639","51","../img/tt/098tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","26","195842","0.0-2.0-0.4","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/1283tt.jpg","","mooney1","image-keyboard-response","27","198850","0.0-2.0-1.4","EV","1","pretest","true","3586639","null","../img/tt/1283tt.jpg","",""
"824","<p></p>","","recognized","html-keyboard-response","28","199676","0.0-2.0-2.4","EV","1","pretest","true","3586639","78","../img/tt/1283tt.jpg","n",""
"null","../img/gs/1283gs.jpg","","solution","image-keyboard-response","29","201693","0.0-2.0-3.4","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/1283tt.jpg","","mooney2","image-keyboard-response","30","203698","0.0-2.0-4.4","EV","1","pretest","true","3586639","null","","",""
"440","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","31","204139","0.0-2.0-5.4","EV","1","pretest","true","3586639","53","../img/tt/1283tt.jpg","","5"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","32","204340","0.0-2.0-0.5","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/1088tt.jpg","","mooney1","image-keyboard-response","33","207349","0.0-2.0-1.5","EV","1","pretest","true","3586639","null","../img/tt/1088tt.jpg","",""
"437","<p></p>","","recognized","html-keyboard-response","34","207788","0.0-2.0-2.5","EV","1","pretest","true","3586639","89","../img/tt/1088tt.jpg","y",""
"null","../img/gs/1088gs.jpg","","solution","image-keyboard-response","35","209805","0.0-2.0-3.5","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/1088tt.jpg","","mooney2","image-keyboard-response","36","211810","0.0-2.0-4.5","EV","1","pretest","true","3586639","null","","",""
"369","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","37","212180","0.0-2.0-5.5","EV","1","pretest","true","3586639","50","../img/tt/1088tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","38","212383","0.0-2.0-0.6","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/1172tt.jpg","","mooney1","image-keyboard-response","39","215385","0.0-2.0-1.6","EV","1","pretest","true","3586639","null","../img/tt/1172tt.jpg","",""
"336","<p></p>","","recognized","html-keyboard-response","40","215722","0.0-2.0-2.6","EV","1","pretest","true","3586639","89","../img/tt/1172tt.jpg","y",""
"null","../img/gs/1172gs.jpg","","solution","image-keyboard-response","41","217731","0.0-2.0-3.6","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/1172tt.jpg","","mooney2","image-keyboard-response","42","219745","0.0-2.0-4.6","EV","1","pretest","true","3586639","null","","",""
"504","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","43","220251","0.0-2.0-5.6","EV","1","pretest","true","3586639","50","../img/tt/1172tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","44","220454","0.0-2.0-0.7","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/1215tt.jpg","","mooney1","image-keyboard-response","45","223456","0.0-2.0-1.7","EV","1","pretest","true","3586639","null","../img/tt/1215tt.jpg","",""
"776","<p></p>","","recognized","html-keyboard-response","46","224234","0.0-2.0-2.7","EV","1","pretest","true","3586639","78","../img/tt/1215tt.jpg","n",""
"null","../img/gs/1215gs.jpg","","solution","image-keyboard-response","47","226242","0.0-2.0-3.7","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/1215tt.jpg","","mooney2","image-keyboard-response","48","228245","0.0-2.0-4.7","EV","1","pretest","true","3586639","null","","",""
"303","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","49","228549","0.0-2.0-5.7","EV","1","pretest","true","3586639","52","../img/tt/1215tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","50","228765","0.0-2.0-0.8","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/1195tt.jpg","","mooney1","image-keyboard-response","51","231767","0.0-2.0-1.8","EV","1","pretest","true","3586639","null","../img/tt/1195tt.jpg","",""
"380","<p></p>","","recognized","html-keyboard-response","52","232149","0.0-2.0-2.8","EV","1","pretest","true","3586639","89","../img/tt/1195tt.jpg","y",""
"null","../img/gs/1195gs.jpg","","solution","image-keyboard-response","53","234151","0.0-2.0-3.8","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/1195tt.jpg","","mooney2","image-keyboard-response","54","236167","0.0-2.0-4.8","EV","1","pretest","true","3586639","null","","",""
"387","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","55","236556","0.0-2.0-5.8","EV","1","pretest","true","3586639","51","../img/tt/1195tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","56","236770","0.0-2.0-0.9","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/1074tt.jpg","","mooney1","image-keyboard-response","57","239778","0.0-2.0-1.9","EV","1","pretest","true","3586639","null","../img/tt/1074tt.jpg","",""
"302","<p></p>","","recognized","html-keyboard-response","58","240081","0.0-2.0-2.9","EV","1","pretest","true","3586639","89","../img/tt/1074tt.jpg","y",""
"null","../img/gs/1074gs.jpg","","solution","image-keyboard-response","59","242085","0.0-2.0-3.9","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/1074tt.jpg","","mooney2","image-keyboard-response","60","244088","0.0-2.0-4.9","EV","1","pretest","true","3586639","null","","",""
"349","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","61","244438","0.0-2.0-5.9","EV","1","pretest","true","3586639","51","../img/tt/1074tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","62","244641","0.0-2.0-0.10","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/096tt.jpg","","mooney1","image-keyboard-response","63","247656","0.0-2.0-1.10","EV","1","pretest","true","3586639","null","../img/tt/096tt.jpg","",""
"411","<p></p>","","recognized","html-keyboard-response","64","248069","0.0-2.0-2.10","EV","1","pretest","true","3586639","89","../img/tt/096tt.jpg","y",""
"null","../img/gs/096gs.jpg","","solution","image-keyboard-response","65","250073","0.0-2.0-3.10","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/096tt.jpg","","mooney2","image-keyboard-response","66","252075","0.0-2.0-4.10","EV","1","pretest","true","3586639","null","","",""
"349","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","67","252426","0.0-2.0-5.10","EV","1","pretest","true","3586639","51","../img/tt/096tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","68","252633","0.0-2.0-0.11","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/030tt.jpg","","mooney1","image-keyboard-response","69","255640","0.0-2.0-1.11","EV","1","pretest","true","3586639","null","../img/tt/030tt.jpg","",""
"439","<p></p>","","recognized","html-keyboard-response","70","256081","0.0-2.0-2.11","EV","1","pretest","true","3586639","89","../img/tt/030tt.jpg","y",""
"null","../img/gs/030gs.jpg","","solution","image-keyboard-response","71","258089","0.0-2.0-3.11","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/030tt.jpg","","mooney2","image-keyboard-response","72","260100","0.0-2.0-4.11","EV","1","pretest","true","3586639","null","","",""
"525","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","73","260627","0.0-2.0-5.11","EV","1","pretest","true","3586639","50","../img/tt/030tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","74","260837","0.0-2.0-0.12","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/064tt.jpg","","mooney1","image-keyboard-response","75","263839","0.0-2.0-1.12","EV","1","pretest","true","3586639","null","../img/tt/064tt.jpg","",""
"452","<p></p>","","recognized","html-keyboard-response","76","264293","0.0-2.0-2.12","EV","1","pretest","true","3586639","78","../img/tt/064tt.jpg","n",""
"null","../img/gs/064gs.jpg","","solution","image-keyboard-response","77","266302","0.0-2.0-3.12","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/064tt.jpg","","mooney2","image-keyboard-response","78","268309","0.0-2.0-4.12","EV","1","pretest","true","3586639","null","","",""
"346","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","79","268658","0.0-2.0-5.12","EV","1","pretest","true","3586639","53","../img/tt/064tt.jpg","","5"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","80","268862","0.0-2.0-0.13","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/1222tt.jpg","","mooney1","image-keyboard-response","81","271865","0.0-2.0-1.13","EV","1","pretest","true","3586639","null","../img/tt/1222tt.jpg","",""
"521","<p></p>","","recognized","html-keyboard-response","82","272388","0.0-2.0-2.13","EV","1","pretest","true","3586639","89","../img/tt/1222tt.jpg","y",""
"null","../img/gs/1222gs.jpg","","solution","image-keyboard-response","83","274399","0.0-2.0-3.13","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/1222tt.jpg","","mooney2","image-keyboard-response","84","276401","0.0-2.0-4.13","EV","1","pretest","true","3586639","null","","",""
"537","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","85","276940","0.0-2.0-5.13","EV","1","pretest","true","3586639","51","../img/tt/1222tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","86","277141","0.0-2.0-0.14","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/1186tt.jpg","","mooney1","image-keyboard-response","87","280151","0.0-2.0-1.14","EV","1","pretest","true","3586639","null","../img/tt/1186tt.jpg","",""
"596","<p></p>","","recognized","html-keyboard-response","88","280750","0.0-2.0-2.14","EV","1","pretest","true","3586639","78","../img/tt/1186tt.jpg","n",""
"null","../img/gs/1186gs.jpg","","solution","image-keyboard-response","89","282761","0.0-2.0-3.14","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/1186tt.jpg","","mooney2","image-keyboard-response","90","284763","0.0-2.0-4.14","EV","1","pretest","true","3586639","null","","",""
"977","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","91","285742","0.0-2.0-5.14","EV","1","pretest","true","3586639","52","../img/tt/1186tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","92","285948","0.0-2.0-0.15","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/1076tt.jpg","","mooney1","image-keyboard-response","93","288964","0.0-2.0-1.15","EV","1","pretest","true","3586639","null","../img/tt/1076tt.jpg","",""
"430","<p></p>","","recognized","html-keyboard-response","94","289396","0.0-2.0-2.15","EV","1","pretest","true","3586639","89","../img/tt/1076tt.jpg","y",""
"null","../img/gs/1076gs.jpg","","solution","image-keyboard-response","95","291398","0.0-2.0-3.15","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/1076tt.jpg","","mooney2","image-keyboard-response","96","293400","0.0-2.0-4.15","EV","1","pretest","true","3586639","null","","",""
"508","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","97","293910","0.0-2.0-5.15","EV","1","pretest","true","3586639","54","../img/tt/1076tt.jpg","","6"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","98","294112","0.0-2.0-0.16","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/1017tt.jpg","","mooney1","image-keyboard-response","99","297120","0.0-2.0-1.16","EV","1","pretest","true","3586639","null","../img/tt/1017tt.jpg","",""
"480","<p></p>","","recognized","html-keyboard-response","100","297602","0.0-2.0-2.16","EV","1","pretest","true","3586639","78","../img/tt/1017tt.jpg","n",""
"null","../img/gs/1017gs.jpg","","solution","image-keyboard-response","101","299606","0.0-2.0-3.16","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/1017tt.jpg","","mooney2","image-keyboard-response","102","301613","0.0-2.0-4.16","EV","1","pretest","true","3586639","null","","",""
"387","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","103","302002","0.0-2.0-5.16","EV","1","pretest","true","3586639","49","../img/tt/1017tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","104","302210","0.0-2.0-0.17","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/1197tt.jpg","","mooney1","image-keyboard-response","105","305215","0.0-2.0-1.17","EV","1","pretest","true","3586639","null","../img/tt/1197tt.jpg","",""
"892","<p></p>","","recognized","html-keyboard-response","106","306109","0.0-2.0-2.17","EV","1","pretest","true","3586639","89","../img/tt/1197tt.jpg","y",""
"null","../img/gs/1197gs.jpg","","solution","image-keyboard-response","107","308124","0.0-2.0-3.17","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/1197tt.jpg","","mooney2","image-keyboard-response","108","310137","0.0-2.0-4.17","EV","1","pretest","true","3586639","null","","",""
"216","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","109","310355","0.0-2.0-5.17","EV","1","pretest","true","3586639","51","../img/tt/1197tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","110","310568","0.0-2.0-0.18","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/065tt.jpg","","mooney1","image-keyboard-response","111","313581","0.0-2.0-1.18","EV","1","pretest","true","3586639","null","../img/tt/065tt.jpg","",""
"333","<p></p>","","recognized","html-keyboard-response","112","313916","0.0-2.0-2.18","EV","1","pretest","true","3586639","78","../img/tt/065tt.jpg","n",""
"null","../img/gs/065gs.jpg","","solution","image-keyboard-response","113","315933","0.0-2.0-3.18","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/065tt.jpg","","mooney2","image-keyboard-response","114","317948","0.0-2.0-4.18","EV","1","pretest","true","3586639","null","","",""
"382","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","115","318333","0.0-2.0-5.18","EV","1","pretest","true","3586639","49","../img/tt/065tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","116","318534","0.0-2.0-0.19","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/1149tt.jpg","","mooney1","image-keyboard-response","117","321542","0.0-2.0-1.19","EV","1","pretest","true","3586639","null","../img/tt/1149tt.jpg","",""
"557","<p></p>","","recognized","html-keyboard-response","118","322100","0.0-2.0-2.19","EV","1","pretest","true","3586639","89","../img/tt/1149tt.jpg","y",""
"null","../img/gs/1149gs.jpg","","solution","image-keyboard-response","119","324104","0.0-2.0-3.19","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/1149tt.jpg","","mooney2","image-keyboard-response","120","326116","0.0-2.0-4.19","EV","1","pretest","true","3586639","null","","",""
"215","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","121","326333","0.0-2.0-5.19","EV","1","pretest","true","3586639","50","../img/tt/1149tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","122","326535","0.0-2.0-0.20","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/1199tt.jpg","","mooney1","image-keyboard-response","123","329537","0.0-2.0-1.20","EV","1","pretest","true","3586639","null","../img/tt/1199tt.jpg","",""
"427","<p></p>","","recognized","html-keyboard-response","124","329966","0.0-2.0-2.20","EV","1","pretest","true","3586639","89","../img/tt/1199tt.jpg","y",""
"null","../img/gs/1199gs.jpg","","solution","image-keyboard-response","125","331973","0.0-2.0-3.20","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/1199tt.jpg","","mooney2","image-keyboard-response","126","333984","0.0-2.0-4.20","EV","1","pretest","true","3586639","null","","",""
"284","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","127","334268","0.0-2.0-5.20","EV","1","pretest","true","3586639","51","../img/tt/1199tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","128","334470","0.0-2.0-0.21","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/013tt.jpg","","mooney1","image-keyboard-response","129","337478","0.0-2.0-1.21","EV","1","pretest","true","3586639","null","../img/tt/013tt.jpg","",""
"553","<p></p>","","recognized","html-keyboard-response","130","338032","0.0-2.0-2.21","EV","1","pretest","true","3586639","78","../img/tt/013tt.jpg","n",""
"null","../img/gs/013gs.jpg","","solution","image-keyboard-response","131","340042","0.0-2.0-3.21","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/013tt.jpg","","mooney2","image-keyboard-response","132","342046","0.0-2.0-4.21","EV","1","pretest","true","3586639","null","","",""
"412","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","133","342460","0.0-2.0-5.21","EV","1","pretest","true","3586639","55","../img/tt/013tt.jpg","","7"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","134","342673","0.0-2.0-0.22","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/1165tt.jpg","","mooney1","image-keyboard-response","135","345683","0.0-2.0-1.22","EV","1","pretest","true","3586639","null","../img/tt/1165tt.jpg","",""
"393","<p></p>","","recognized","html-keyboard-response","136","346078","0.0-2.0-2.22","EV","1","pretest","true","3586639","89","../img/tt/1165tt.jpg","y",""
"null","../img/gs/1165gs.jpg","","solution","image-keyboard-response","137","348089","0.0-2.0-3.22","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/1165tt.jpg","","mooney2","image-keyboard-response","138","350099","0.0-2.0-4.22","EV","1","pretest","true","3586639","null","","",""
"280","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","139","350381","0.0-2.0-5.22","EV","1","pretest","true","3586639","51","../img/tt/1165tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","140","350583","0.0-2.0-0.23","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/1026tt.jpg","","mooney1","image-keyboard-response","141","353588","0.0-2.0-1.23","EV","1","pretest","true","3586639","null","../img/tt/1026tt.jpg","",""
"403","<p></p>","","recognized","html-keyboard-response","142","353993","0.0-2.0-2.23","EV","1","pretest","true","3586639","89","../img/tt/1026tt.jpg","y",""
"null","../img/gs/1026gs.jpg","","solution","image-keyboard-response","143","355998","0.0-2.0-3.23","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/1026tt.jpg","","mooney2","image-keyboard-response","144","358011","0.0-2.0-4.23","EV","1","pretest","true","3586639","null","","",""
"351","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","145","358363","0.0-2.0-5.23","EV","1","pretest","true","3586639","51","../img/tt/1026tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","146","358565","0.0-2.0-0.24","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/1260tt.jpg","","mooney1","image-keyboard-response","147","361567","0.0-2.0-1.24","EV","1","pretest","true","3586639","null","../img/tt/1260tt.jpg","",""
"573","<p></p>","","recognized","html-keyboard-response","148","362141","0.0-2.0-2.24","EV","1","pretest","true","3586639","78","../img/tt/1260tt.jpg","n",""
"null","../img/gs/1260gs.jpg","","solution","image-keyboard-response","149","364143","0.0-2.0-3.24","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/1260tt.jpg","","mooney2","image-keyboard-response","150","366151","0.0-2.0-4.24","EV","1","pretest","true","3586639","null","","",""
"408","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","151","366562","0.0-2.0-5.24","EV","1","pretest","true","3586639","52","../img/tt/1260tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","152","366777","0.0-2.0-0.25","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/089tt.jpg","","mooney1","image-keyboard-response","153","369792","0.0-2.0-1.25","EV","1","pretest","true","3586639","null","../img/tt/089tt.jpg","",""
"425","<p></p>","","recognized","html-keyboard-response","154","370218","0.0-2.0-2.25","EV","1","pretest","true","3586639","78","../img/tt/089tt.jpg","n",""
"null","../img/gs/089gs.jpg","","solution","image-keyboard-response","155","372230","0.0-2.0-3.25","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/089tt.jpg","","mooney2","image-keyboard-response","156","374237","0.0-2.0-4.25","EV","1","pretest","true","3586639","null","","",""
"396","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","157","374636","0.0-2.0-5.25","EV","1","pretest","true","3586639","49","../img/tt/089tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","158","374839","0.0-2.0-0.26","EV","1","pretest","true","3586639","null","","",""
"null","../img/tt/1170tt.jpg","","mooney1","image-keyboard-response","159","377843","0.0-2.0-1.26","EV","1","pretest","true","3586639","null","../img/tt/1170tt.jpg","",""
"436","<p></p>","","recognized","html-keyboard-response","160","378280","0.0-2.0-2.26","EV","1","pretest","true","3586639","89","../img/tt/1170tt.jpg","y",""
"null","../img/gs/1170gs.jpg","","solution","image-keyboard-response","161","380297","0.0-2.0-3.26","EV","1","pretest","true","3586639","null","","",""
