"rt","stimulus","button_pressed","test_part","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","experiment_name","complete","totalTime","key_press","currentStim","recognized","aha"
"150","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","13","95494","0.0-2.0-5.1","JW","2","pretest","true","3530227","52","../img/tt/312tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","14","95704","0.0-2.0-0.2","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/338tt.jpg","","mooney1","image-keyboard-response","15","98720","0.0-2.0-1.2","JW","2","pretest","true","3530227","null","../img/tt/338tt.jpg","",""
"1539","<p></p>","","recognized","html-keyboard-response","16","100260","0.0-2.0-2.2","JW","2","pretest","true","3530227","78","../img/tt/338tt.jpg","n",""
"null","../img/gs/338gs.jpg","","solution","image-keyboard-response","17","102274","0.0-2.0-3.2","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/338tt.jpg","","mooney2","image-keyboard-response","18","104271","0.0-2.0-4.2","JW","2","pretest","true","3530227","null","","",""
"1685","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","19","105958","0.0-2.0-5.2","JW","2","pretest","true","3530227","53","../img/tt/338tt.jpg","","5"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","20","106170","0.0-2.0-0.3","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/1339tt.jpg","","mooney1","image-keyboard-response","21","109185","0.0-2.0-1.3","JW","2","pretest","true","3530227","null","../img/tt/1339tt.jpg","",""
"654","<p></p>","","recognized","html-keyboard-response","22","109841","0.0-2.0-2.3","JW","2","pretest","true","3530227","89","../img/tt/1339tt.jpg","y",""
"null","../img/gs/1339gs.jpg","","solution","image-keyboard-response","23","111855","0.0-2.0-3.3","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/1339tt.jpg","","mooney2","image-keyboard-response","24","113860","0.0-2.0-4.3","JW","2","pretest","true","3530227","null","","",""
"1125","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","25","114986","0.0-2.0-5.3","JW","2","pretest","true","3530227","51","../img/tt/1339tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","26","115199","0.0-2.0-0.4","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/365tt.jpg","","mooney1","image-keyboard-response","27","118214","0.0-2.0-1.4","JW","2","pretest","true","3530227","null","../img/tt/365tt.jpg","",""
"782","<p></p>","","recognized","html-keyboard-response","28","118997","0.0-2.0-2.4","JW","2","pretest","true","3530227","89","../img/tt/365tt.jpg","y",""
"null","../img/gs/365gs.jpg","","solution","image-keyboard-response","29","121013","0.0-2.0-3.4","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/365tt.jpg","","mooney2","image-keyboard-response","30","123010","0.0-2.0-4.4","JW","2","pretest","true","3530227","null","","",""
"968","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","31","123980","0.0-2.0-5.4","JW","2","pretest","true","3530227","52","../img/tt/365tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","32","124190","0.0-2.0-0.5","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/488tt.jpg","","mooney1","image-keyboard-response","33","127203","0.0-2.0-1.5","JW","2","pretest","true","3530227","null","../img/tt/488tt.jpg","",""
"1022","<p></p>","","recognized","html-keyboard-response","34","128226","0.0-2.0-2.5","JW","2","pretest","true","3530227","78","../img/tt/488tt.jpg","n",""
"null","../img/gs/488gs.jpg","","solution","image-keyboard-response","35","130239","0.0-2.0-3.5","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/488tt.jpg","","mooney2","image-keyboard-response","36","132233","0.0-2.0-4.5","JW","2","pretest","true","3530227","null","","",""
"816","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","37","133052","0.0-2.0-5.5","JW","2","pretest","true","3530227","52","../img/tt/488tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","38","133262","0.0-2.0-0.6","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/179tt.jpg","","mooney1","image-keyboard-response","39","136277","0.0-2.0-1.6","JW","2","pretest","true","3530227","null","../img/tt/179tt.jpg","",""
"1567","<p></p>","","recognized","html-keyboard-response","40","137844","0.0-2.0-2.6","JW","2","pretest","true","3530227","78","../img/tt/179tt.jpg","n",""
"null","../img/gs/179gs.jpg","","solution","image-keyboard-response","41","139868","0.0-2.0-3.6","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/179tt.jpg","","mooney2","image-keyboard-response","42","141860","0.0-2.0-4.6","JW","2","pretest","true","3530227","null","","",""
"280","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","43","142142","0.0-2.0-5.6","JW","2","pretest","true","3530227","52","../img/tt/179tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","44","142353","0.0-2.0-0.7","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/414tt.jpg","","mooney1","image-keyboard-response","45","145369","0.0-2.0-1.7","JW","2","pretest","true","3530227","null","../img/tt/414tt.jpg","",""
"1083","<p></p>","","recognized","html-keyboard-response","46","146454","0.0-2.0-2.7","JW","2","pretest","true","3530227","78","../img/tt/414tt.jpg","n",""
"null","../img/gs/414gs.jpg","","solution","image-keyboard-response","47","148465","0.0-2.0-3.7","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/414tt.jpg","","mooney2","image-keyboard-response","48","150467","0.0-2.0-4.7","JW","2","pretest","true","3530227","null","","",""
"1003","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","49","151471","0.0-2.0-5.7","JW","2","pretest","true","3530227","53","../img/tt/414tt.jpg","","5"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","50","151682","0.0-2.0-0.8","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/1304tt.jpg","","mooney1","image-keyboard-response","51","154697","0.0-2.0-1.8","JW","2","pretest","true","3530227","null","../img/tt/1304tt.jpg","",""
"1323","<p></p>","","recognized","html-keyboard-response","52","156021","0.0-2.0-2.8","JW","2","pretest","true","3530227","89","../img/tt/1304tt.jpg","y",""
"null","../img/gs/1304gs.jpg","","solution","image-keyboard-response","53","158032","0.0-2.0-3.8","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/1304tt.jpg","","mooney2","image-keyboard-response","54","160028","0.0-2.0-4.8","JW","2","pretest","true","3530227","null","","",""
"1810","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","55","161843","0.0-2.0-5.8","JW","2","pretest","true","3530227","52","../img/tt/1304tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","56","162067","0.0-2.0-0.9","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/167tt.jpg","","mooney1","image-keyboard-response","57","165075","0.0-2.0-1.9","JW","2","pretest","true","3530227","null","../img/tt/167tt.jpg","",""
"645","<p></p>","","recognized","html-keyboard-response","58","165721","0.0-2.0-2.9","JW","2","pretest","true","3530227","89","../img/tt/167tt.jpg","y",""
"null","../img/gs/167gs.jpg","","solution","image-keyboard-response","59","167730","0.0-2.0-3.9","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/167tt.jpg","","mooney2","image-keyboard-response","60","169727","0.0-2.0-4.9","JW","2","pretest","true","3530227","null","","",""
"1300","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","61","171029","0.0-2.0-5.9","JW","2","pretest","true","3530227","49","../img/tt/167tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","62","171241","0.0-2.0-0.10","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/437tt.jpg","","mooney1","image-keyboard-response","63","174265","0.0-2.0-1.10","JW","2","pretest","true","3530227","null","../img/tt/437tt.jpg","",""
"1155","<p></p>","","recognized","html-keyboard-response","64","175422","0.0-2.0-2.10","JW","2","pretest","true","3530227","89","../img/tt/437tt.jpg","y",""
"null","../img/gs/437gs.jpg","","solution","image-keyboard-response","65","177443","0.0-2.0-3.10","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/437tt.jpg","","mooney2","image-keyboard-response","66","179433","0.0-2.0-4.10","JW","2","pretest","true","3530227","null","","",""
"875","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","67","180309","0.0-2.0-5.10","JW","2","pretest","true","3530227","53","../img/tt/437tt.jpg","","5"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","68","180520","0.0-2.0-0.11","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/463tt.jpg","","mooney1","image-keyboard-response","69","183534","0.0-2.0-1.11","JW","2","pretest","true","3530227","null","../img/tt/463tt.jpg","",""
"923","<p></p>","","recognized","html-keyboard-response","70","184457","0.0-2.0-2.11","JW","2","pretest","true","3530227","89","../img/tt/463tt.jpg","y",""
"null","../img/gs/463gs.jpg","","solution","image-keyboard-response","71","186479","0.0-2.0-3.11","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/463tt.jpg","","mooney2","image-keyboard-response","72","188468","0.0-2.0-4.11","JW","2","pretest","true","3530227","null","","",""
"769","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","73","189239","0.0-2.0-5.11","JW","2","pretest","true","3530227","53","../img/tt/463tt.jpg","","5"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","74","189450","0.0-2.0-0.12","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/407tt.jpg","","mooney1","image-keyboard-response","75","192463","0.0-2.0-1.12","JW","2","pretest","true","3530227","null","../img/tt/407tt.jpg","",""
"617","<p></p>","","recognized","html-keyboard-response","76","193081","0.0-2.0-2.12","JW","2","pretest","true","3530227","89","../img/tt/407tt.jpg","y",""
"null","../img/gs/407gs.jpg","","solution","image-keyboard-response","77","195095","0.0-2.0-3.12","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/407tt.jpg","","mooney2","image-keyboard-response","78","197104","0.0-2.0-4.12","JW","2","pretest","true","3530227","null","","",""
"4364","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","79","201470","0.0-2.0-5.12","JW","2","pretest","true","3530227","50","../img/tt/407tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","80","201682","0.0-2.0-0.13","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/348tt.jpg","","mooney1","image-keyboard-response","81","204686","0.0-2.0-1.13","JW","2","pretest","true","3530227","null","../img/tt/348tt.jpg","",""
"1955","<p></p>","","recognized","html-keyboard-response","82","206642","0.0-2.0-2.13","JW","2","pretest","true","3530227","78","../img/tt/348tt.jpg","n",""
"null","../img/gs/348gs.jpg","","solution","image-keyboard-response","83","208656","0.0-2.0-3.13","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/348tt.jpg","","mooney2","image-keyboard-response","84","210650","0.0-2.0-4.13","JW","2","pretest","true","3530227","null","","",""
"4707","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","85","215360","0.0-2.0-5.13","JW","2","pretest","true","3530227","52","../img/tt/348tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","86","215572","0.0-2.0-0.14","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/328tt.jpg","","mooney1","image-keyboard-response","87","218579","0.0-2.0-1.14","JW","2","pretest","true","3530227","null","../img/tt/328tt.jpg","",""
"1229","<p></p>","","recognized","html-keyboard-response","88","219811","0.0-2.0-2.14","JW","2","pretest","true","3530227","78","../img/tt/328tt.jpg","n",""
"null","../img/gs/328gs.jpg","","solution","image-keyboard-response","89","221823","0.0-2.0-3.14","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/328tt.jpg","","mooney2","image-keyboard-response","90","223822","0.0-2.0-4.14","JW","2","pretest","true","3530227","null","","",""
"842","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","91","224666","0.0-2.0-5.14","JW","2","pretest","true","3530227","52","../img/tt/328tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","92","224879","0.0-2.0-0.15","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/472tt.jpg","","mooney1","image-keyboard-response","93","227891","0.0-2.0-1.15","JW","2","pretest","true","3530227","null","../img/tt/472tt.jpg","",""
"578","<p></p>","","recognized","html-keyboard-response","94","228471","0.0-2.0-2.15","JW","2","pretest","true","3530227","89","../img/tt/472tt.jpg","y",""
"null","../img/gs/472gs.jpg","","solution","image-keyboard-response","95","230497","0.0-2.0-3.15","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/472tt.jpg","","mooney2","image-keyboard-response","96","232484","0.0-2.0-4.15","JW","2","pretest","true","3530227","null","","",""
"880","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","97","233366","0.0-2.0-5.15","JW","2","pretest","true","3530227","49","../img/tt/472tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","98","233577","0.0-2.0-0.16","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/315tt.jpg","","mooney1","image-keyboard-response","99","236592","0.0-2.0-1.16","JW","2","pretest","true","3530227","null","../img/tt/315tt.jpg","",""
"1112","<p></p>","","recognized","html-keyboard-response","100","237706","0.0-2.0-2.16","JW","2","pretest","true","3530227","78","../img/tt/315tt.jpg","n",""
"null","../img/gs/315gs.jpg","","solution","image-keyboard-response","101","239722","0.0-2.0-3.16","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/315tt.jpg","","mooney2","image-keyboard-response","102","241719","0.0-2.0-4.16","JW","2","pretest","true","3530227","null","","",""
"1128","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","103","242850","0.0-2.0-5.16","JW","2","pretest","true","3530227","52","../img/tt/315tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","104","243061","0.0-2.0-0.17","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/241tt.jpg","","mooney1","image-keyboard-response","105","246074","0.0-2.0-1.17","JW","2","pretest","true","3530227","null","../img/tt/241tt.jpg","",""
"712","<p></p>","","recognized","html-keyboard-response","106","246788","0.0-2.0-2.17","JW","2","pretest","true","3530227","89","../img/tt/241tt.jpg","y",""
"null","../img/gs/241gs.jpg","","solution","image-keyboard-response","107","248801","0.0-2.0-3.17","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/241tt.jpg","","mooney2","image-keyboard-response","108","250799","0.0-2.0-4.17","JW","2","pretest","true","3530227","null","","",""
"61","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","109","250861","0.0-2.0-5.17","JW","2","pretest","true","3530227","52","../img/tt/241tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","110","251077","0.0-2.0-0.18","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/539tt.jpg","","mooney1","image-keyboard-response","111","254092","0.0-2.0-1.18","JW","2","pretest","true","3530227","null","../img/tt/539tt.jpg","",""
"562","<p></p>","","recognized","html-keyboard-response","112","254655","0.0-2.0-2.18","JW","2","pretest","true","3530227","89","../img/tt/539tt.jpg","y",""
"null","../img/gs/539gs.jpg","","solution","image-keyboard-response","113","256668","0.0-2.0-3.18","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/539tt.jpg","","mooney2","image-keyboard-response","114","258668","0.0-2.0-4.18","JW","2","pretest","true","3530227","null","","",""
"588","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","115","259257","0.0-2.0-5.18","JW","2","pretest","true","3530227","49","../img/tt/539tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","116","259469","0.0-2.0-0.19","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/204tt.jpg","","mooney1","image-keyboard-response","117","262486","0.0-2.0-1.19","JW","2","pretest","true","3530227","null","../img/tt/204tt.jpg","",""
"42","<p></p>","","recognized","html-keyboard-response","118","262529","0.0-2.0-2.19","JW","2","pretest","true","3530227","89","../img/tt/204tt.jpg","y",""
"null","../img/gs/204gs.jpg","","solution","image-keyboard-response","119","264534","0.0-2.0-3.19","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/204tt.jpg","","mooney2","image-keyboard-response","120","266531","0.0-2.0-4.19","JW","2","pretest","true","3530227","null","","",""
"2208","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","121","268741","0.0-2.0-5.19","JW","2","pretest","true","3530227","51","../img/tt/204tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","122","268951","0.0-2.0-0.20","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/1323tt.jpg","","mooney1","image-keyboard-response","123","271955","0.0-2.0-1.20","JW","2","pretest","true","3530227","null","../img/tt/1323tt.jpg","",""
"605","<p></p>","","recognized","html-keyboard-response","124","272562","0.0-2.0-2.20","JW","2","pretest","true","3530227","89","../img/tt/1323tt.jpg","y",""
"null","../img/gs/1323gs.jpg","","solution","image-keyboard-response","125","274575","0.0-2.0-3.20","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/1323tt.jpg","","mooney2","image-keyboard-response","126","276581","0.0-2.0-4.20","JW","2","pretest","true","3530227","null","","",""
"811","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","127","277394","0.0-2.0-5.20","JW","2","pretest","true","3530227","53","../img/tt/1323tt.jpg","","5"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","128","277606","0.0-2.0-0.21","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/195tt.jpg","","mooney1","image-keyboard-response","129","280613","0.0-2.0-1.21","JW","2","pretest","true","3530227","null","../img/tt/195tt.jpg","",""
"543","<p></p>","","recognized","html-keyboard-response","130","281157","0.0-2.0-2.21","JW","2","pretest","true","3530227","78","../img/tt/195tt.jpg","n",""
"null","../img/gs/195gs.jpg","","solution","image-keyboard-response","131","283172","0.0-2.0-3.21","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/195tt.jpg","","mooney2","image-keyboard-response","132","285170","0.0-2.0-4.21","JW","2","pretest","true","3530227","null","","",""
"645","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","133","285818","0.0-2.0-5.21","JW","2","pretest","true","3530227","51","../img/tt/195tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","134","286019","0.0-2.0-0.22","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/565tt.jpg","","mooney1","image-keyboard-response","135","289035","0.0-2.0-1.22","JW","2","pretest","true","3530227","null","../img/tt/565tt.jpg","",""
"1222","<p></p>","","recognized","html-keyboard-response","136","290257","0.0-2.0-2.22","JW","2","pretest","true","3530227","78","../img/tt/565tt.jpg","n",""
"null","../img/gs/565gs.jpg","","solution","image-keyboard-response","137","292268","0.0-2.0-3.22","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/565tt.jpg","","mooney2","image-keyboard-response","138","294266","0.0-2.0-4.22","JW","2","pretest","true","3530227","null","","",""
"2432","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","139","296699","0.0-2.0-5.22","JW","2","pretest","true","3530227","54","../img/tt/565tt.jpg","","6"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","140","296909","0.0-2.0-0.23","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/132tt.jpg","","mooney1","image-keyboard-response","141","299927","0.0-2.0-1.23","JW","2","pretest","true","3530227","null","../img/tt/132tt.jpg","",""
"1337","<p></p>","","recognized","html-keyboard-response","142","301265","0.0-2.0-2.23","JW","2","pretest","true","3530227","89","../img/tt/132tt.jpg","y",""
"null","../img/gs/132gs.jpg","","solution","image-keyboard-response","143","303279","0.0-2.0-3.23","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/132tt.jpg","","mooney2","image-keyboard-response","144","305274","0.0-2.0-4.23","JW","2","pretest","true","3530227","null","","",""
"756","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","145","306031","0.0-2.0-5.23","JW","2","pretest","true","3530227","50","../img/tt/132tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","146","306254","0.0-2.0-0.24","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/269tt.jpg","","mooney1","image-keyboard-response","147","309261","0.0-2.0-1.24","JW","2","pretest","true","3530227","null","../img/tt/269tt.jpg","",""
"1243","<p></p>","","recognized","html-keyboard-response","148","310506","0.0-2.0-2.24","JW","2","pretest","true","3530227","89","../img/tt/269tt.jpg","y",""
"null","../img/gs/269gs.jpg","","solution","image-keyboard-response","149","312516","0.0-2.0-3.24","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/269tt.jpg","","mooney2","image-keyboard-response","150","314513","0.0-2.0-4.24","JW","2","pretest","true","3530227","null","","",""
"326","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","151","314841","0.0-2.0-5.24","JW","2","pretest","true","3530227","51","../img/tt/269tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","152","315053","0.0-2.0-0.25","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/480tt.jpg","","mooney1","image-keyboard-response","153","318068","0.0-2.0-1.25","JW","2","pretest","true","3530227","null","../img/tt/480tt.jpg","",""
"999","<p></p>","","recognized","html-keyboard-response","154","319069","0.0-2.0-2.25","JW","2","pretest","true","3530227","78","../img/tt/480tt.jpg","n",""
"null","../img/gs/480gs.jpg","","solution","image-keyboard-response","155","321089","0.0-2.0-3.25","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/480tt.jpg","","mooney2","image-keyboard-response","156","323080","0.0-2.0-4.25","JW","2","pretest","true","3530227","null","","",""
"581","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","157","323663","0.0-2.0-5.25","JW","2","pretest","true","3530227","52","../img/tt/480tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","158","323873","0.0-2.0-0.26","JW","2","pretest","true","3530227","null","","",""
"null","../img/tt/1309tt.jpg","","mooney1","image-keyboard-response","159","326896","0.0-2.0-1.26","JW","2","pretest","true","3530227","null","../img/tt/1309tt.jpg","",""
"2783","<p></p>","","recognized","html-keyboard-response","160","329681","0.0-2.0-2.26","JW","2","pretest","true","3530227","78","../img/tt/1309tt.jpg","n",""
"null","../img/gs/1309gs.jpg","","solution","image-keyboard-response","161","331704","0.0-2.0-3.26","JW","2","pretest","true","3530227","null","","",""
