"rt","stimulus","button_pressed","test_part","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","experiment_name","complete","totalTime","key_press","currentStim","recognized","aha"
"null","../img/tt/082tt.jpg","","mooney2","image-keyboard-response","12","247273","0.0-2.0-4.1","CL","1","pretest","true","4941306","null","","",""
"1103","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","13","248377","0.0-2.0-5.1","CL","1","pretest","true","4941306","52","../img/tt/082tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","14","248580","0.0-2.0-0.2","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/096tt.jpg","","mooney1","image-keyboard-response","15","251585","0.0-2.0-1.2","CL","1","pretest","true","4941306","null","../img/tt/096tt.jpg","",""
"470","<p></p>","","recognized","html-keyboard-response","16","252056","0.0-2.0-2.2","CL","1","pretest","true","4941306","89","../img/tt/096tt.jpg","y",""
"null","../img/gs/096gs.jpg","","solution","image-keyboard-response","17","254060","0.0-2.0-3.2","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/096tt.jpg","","mooney2","image-keyboard-response","18","256066","0.0-2.0-4.2","CL","1","pretest","true","4941306","null","","",""
"1020","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","19","257086","0.0-2.0-5.2","CL","1","pretest","true","4941306","49","../img/tt/096tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","20","257291","0.0-2.0-0.3","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1160tt.jpg","","mooney1","image-keyboard-response","21","260292","0.0-2.0-1.3","CL","1","pretest","true","4941306","null","../img/tt/1160tt.jpg","",""
"1015","<p></p>","","recognized","html-keyboard-response","22","261308","0.0-2.0-2.3","CL","1","pretest","true","4941306","89","../img/tt/1160tt.jpg","y",""
"null","../img/gs/1160gs.jpg","","solution","image-keyboard-response","23","263312","0.0-2.0-3.3","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1160tt.jpg","","mooney2","image-keyboard-response","24","265318","0.0-2.0-4.3","CL","1","pretest","true","4941306","null","","",""
"3235","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","25","268553","0.0-2.0-5.3","CL","1","pretest","true","4941306","49","../img/tt/1160tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","26","268756","0.0-2.0-0.4","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1014tt.jpg","","mooney1","image-keyboard-response","27","271760","0.0-2.0-1.4","CL","1","pretest","true","4941306","null","../img/tt/1014tt.jpg","",""
"1194","<p></p>","","recognized","html-keyboard-response","28","272955","0.0-2.0-2.4","CL","1","pretest","true","4941306","89","../img/tt/1014tt.jpg","y",""
"null","../img/gs/1014gs.jpg","","solution","image-keyboard-response","29","274959","0.0-2.0-3.4","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1014tt.jpg","","mooney2","image-keyboard-response","30","276962","0.0-2.0-4.4","CL","1","pretest","true","4941306","null","","",""
"2329","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","31","279292","0.0-2.0-5.4","CL","1","pretest","true","4941306","51","../img/tt/1014tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","32","279496","0.0-2.0-0.5","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1102tt.jpg","","mooney1","image-keyboard-response","33","282498","0.0-2.0-1.5","CL","1","pretest","true","4941306","null","../img/tt/1102tt.jpg","",""
"614","<p></p>","","recognized","html-keyboard-response","34","283113","0.0-2.0-2.5","CL","1","pretest","true","4941306","78","../img/tt/1102tt.jpg","n",""
"null","../img/gs/1102gs.jpg","","solution","image-keyboard-response","35","285117","0.0-2.0-3.5","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1102tt.jpg","","mooney2","image-keyboard-response","36","287119","0.0-2.0-4.5","CL","1","pretest","true","4941306","null","","",""
"1614","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","37","288733","0.0-2.0-5.5","CL","1","pretest","true","4941306","51","../img/tt/1102tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","38","288937","0.0-2.0-0.6","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1010tt.jpg","","mooney1","image-keyboard-response","39","291940","0.0-2.0-1.6","CL","1","pretest","true","4941306","null","../img/tt/1010tt.jpg","",""
"1006","<p></p>","","recognized","html-keyboard-response","40","292947","0.0-2.0-2.6","CL","1","pretest","true","4941306","89","../img/tt/1010tt.jpg","y",""
"null","../img/gs/1010gs.jpg","","solution","image-keyboard-response","41","294951","0.0-2.0-3.6","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1010tt.jpg","","mooney2","image-keyboard-response","42","296954","0.0-2.0-4.6","CL","1","pretest","true","4941306","null","","",""
"1238","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","43","298193","0.0-2.0-5.6","CL","1","pretest","true","4941306","50","../img/tt/1010tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","44","298395","0.0-2.0-0.7","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1129tt.jpg","","mooney1","image-keyboard-response","45","301402","0.0-2.0-1.7","CL","1","pretest","true","4941306","null","../img/tt/1129tt.jpg","",""
"2284","<p></p>","","recognized","html-keyboard-response","46","303687","0.0-2.0-2.7","CL","1","pretest","true","4941306","78","../img/tt/1129tt.jpg","n",""
"null","../img/gs/1129gs.jpg","","solution","image-keyboard-response","47","305691","0.0-2.0-3.7","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1129tt.jpg","","mooney2","image-keyboard-response","48","307697","0.0-2.0-4.7","CL","1","pretest","true","4941306","null","","",""
"1376","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","49","309074","0.0-2.0-5.7","CL","1","pretest","true","4941306","51","../img/tt/1129tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","50","309279","0.0-2.0-0.8","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1291tt.jpg","","mooney1","image-keyboard-response","51","312280","0.0-2.0-1.8","CL","1","pretest","true","4941306","null","../img/tt/1291tt.jpg","",""
"991","<p></p>","","recognized","html-keyboard-response","52","313273","0.0-2.0-2.8","CL","1","pretest","true","4941306","78","../img/tt/1291tt.jpg","n",""
"null","../img/gs/1291gs.jpg","","solution","image-keyboard-response","53","315278","0.0-2.0-3.8","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1291tt.jpg","","mooney2","image-keyboard-response","54","317282","0.0-2.0-4.8","CL","1","pretest","true","4941306","null","","",""
"1279","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","55","318561","0.0-2.0-5.8","CL","1","pretest","true","4941306","50","../img/tt/1291tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","56","318762","0.0-2.0-0.9","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1068tt.jpg","","mooney1","image-keyboard-response","57","321765","0.0-2.0-1.9","CL","1","pretest","true","4941306","null","../img/tt/1068tt.jpg","",""
"1173","<p></p>","","recognized","html-keyboard-response","58","322938","0.0-2.0-2.9","CL","1","pretest","true","4941306","89","../img/tt/1068tt.jpg","y",""
"null","../img/gs/1068gs.jpg","","solution","image-keyboard-response","59","324942","0.0-2.0-3.9","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1068tt.jpg","","mooney2","image-keyboard-response","60","326944","0.0-2.0-4.9","CL","1","pretest","true","4941306","null","","",""
"639","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","61","327584","0.0-2.0-5.9","CL","1","pretest","true","4941306","49","../img/tt/1068tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","62","327787","0.0-2.0-0.10","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1276tt.jpg","","mooney1","image-keyboard-response","63","330791","0.0-2.0-1.10","CL","1","pretest","true","4941306","null","../img/tt/1276tt.jpg","",""
"947","<p></p>","","recognized","html-keyboard-response","64","331739","0.0-2.0-2.10","CL","1","pretest","true","4941306","78","../img/tt/1276tt.jpg","n",""
"null","../img/gs/1276gs.jpg","","solution","image-keyboard-response","65","333744","0.0-2.0-3.10","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1276tt.jpg","","mooney2","image-keyboard-response","66","335746","0.0-2.0-4.10","CL","1","pretest","true","4941306","null","","",""
"1435","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","67","337181","0.0-2.0-5.10","CL","1","pretest","true","4941306","52","../img/tt/1276tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","68","337385","0.0-2.0-0.11","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/086tt.jpg","","mooney1","image-keyboard-response","69","340396","0.0-2.0-1.11","CL","1","pretest","true","4941306","null","../img/tt/086tt.jpg","",""
"582","<p></p>","","recognized","html-keyboard-response","70","340978","0.0-2.0-2.11","CL","1","pretest","true","4941306","78","../img/tt/086tt.jpg","n",""
"null","../img/gs/086gs.jpg","","solution","image-keyboard-response","71","342983","0.0-2.0-3.11","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/086tt.jpg","","mooney2","image-keyboard-response","72","344984","0.0-2.0-4.11","CL","1","pretest","true","4941306","null","","",""
"6234","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","73","351219","0.0-2.0-5.11","CL","1","pretest","true","4941306","51","../img/tt/086tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","74","351423","0.0-2.0-0.12","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1240tt.jpg","","mooney1","image-keyboard-response","75","354430","0.0-2.0-1.12","CL","1","pretest","true","4941306","null","../img/tt/1240tt.jpg","",""
"415","<p></p>","","recognized","html-keyboard-response","76","354846","0.0-2.0-2.12","CL","1","pretest","true","4941306","89","../img/tt/1240tt.jpg","y",""
"null","../img/gs/1240gs.jpg","","solution","image-keyboard-response","77","356847","0.0-2.0-3.12","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1240tt.jpg","","mooney2","image-keyboard-response","78","358852","0.0-2.0-4.12","CL","1","pretest","true","4941306","null","","",""
"5574","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","79","364427","0.0-2.0-5.12","CL","1","pretest","true","4941306","50","../img/tt/1240tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","80","364632","0.0-2.0-0.13","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1032tt.jpg","","mooney1","image-keyboard-response","81","367636","0.0-2.0-1.13","CL","1","pretest","true","4941306","null","../img/tt/1032tt.jpg","",""
"864","<p></p>","","recognized","html-keyboard-response","82","368501","0.0-2.0-2.13","CL","1","pretest","true","4941306","78","../img/tt/1032tt.jpg","n",""
"null","../img/gs/1032gs.jpg","","solution","image-keyboard-response","83","370502","0.0-2.0-3.13","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1032tt.jpg","","mooney2","image-keyboard-response","84","372508","0.0-2.0-4.13","CL","1","pretest","true","4941306","null","","",""
"7693","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","85","380201","0.0-2.0-5.13","CL","1","pretest","true","4941306","51","../img/tt/1032tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","86","380402","0.0-2.0-0.14","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1059tt.jpg","","mooney1","image-keyboard-response","87","383405","0.0-2.0-1.14","CL","1","pretest","true","4941306","null","../img/tt/1059tt.jpg","",""
"1535","<p></p>","","recognized","html-keyboard-response","88","384940","0.0-2.0-2.14","CL","1","pretest","true","4941306","89","../img/tt/1059tt.jpg","y",""
"null","../img/gs/1059gs.jpg","","solution","image-keyboard-response","89","386947","0.0-2.0-3.14","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1059tt.jpg","","mooney2","image-keyboard-response","90","388953","0.0-2.0-4.14","CL","1","pretest","true","4941306","null","","",""
"365","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","91","389319","0.0-2.0-5.14","CL","1","pretest","true","4941306","51","../img/tt/1059tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","92","389522","0.0-2.0-0.15","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1232tt.jpg","","mooney1","image-keyboard-response","93","392524","0.0-2.0-1.15","CL","1","pretest","true","4941306","null","../img/tt/1232tt.jpg","",""
"1528","<p></p>","","recognized","html-keyboard-response","94","394052","0.0-2.0-2.15","CL","1","pretest","true","4941306","78","../img/tt/1232tt.jpg","n",""
"null","../img/gs/1232gs.jpg","","solution","image-keyboard-response","95","396054","0.0-2.0-3.15","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1232tt.jpg","","mooney2","image-keyboard-response","96","398056","0.0-2.0-4.15","CL","1","pretest","true","4941306","null","","",""
"1626","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","97","399682","0.0-2.0-5.15","CL","1","pretest","true","4941306","54","../img/tt/1232tt.jpg","","6"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","98","399886","0.0-2.0-0.16","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/078tt.jpg","","mooney1","image-keyboard-response","99","402891","0.0-2.0-1.16","CL","1","pretest","true","4941306","null","../img/tt/078tt.jpg","",""
"873","<p></p>","","recognized","html-keyboard-response","100","403764","0.0-2.0-2.16","CL","1","pretest","true","4941306","89","../img/tt/078tt.jpg","y",""
"null","../img/gs/078gs.jpg","","solution","image-keyboard-response","101","405769","0.0-2.0-3.16","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/078tt.jpg","","mooney2","image-keyboard-response","102","407771","0.0-2.0-4.16","CL","1","pretest","true","4941306","null","","",""
"499","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","103","408271","0.0-2.0-5.16","CL","1","pretest","true","4941306","51","../img/tt/078tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","104","408476","0.0-2.0-0.17","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1111tt.jpg","","mooney1","image-keyboard-response","105","411478","0.0-2.0-1.17","CL","1","pretest","true","4941306","null","../img/tt/1111tt.jpg","",""
"1766","<p></p>","","recognized","html-keyboard-response","106","413245","0.0-2.0-2.17","CL","1","pretest","true","4941306","89","../img/tt/1111tt.jpg","y",""
"null","../img/gs/1111gs.jpg","","solution","image-keyboard-response","107","415247","0.0-2.0-3.17","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1111tt.jpg","","mooney2","image-keyboard-response","108","417250","0.0-2.0-4.17","CL","1","pretest","true","4941306","null","","",""
"5999","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","109","423250","0.0-2.0-5.17","CL","1","pretest","true","4941306","49","../img/tt/1111tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","110","423451","0.0-2.0-0.18","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1123tt.jpg","","mooney1","image-keyboard-response","111","426454","0.0-2.0-1.18","CL","1","pretest","true","4941306","null","../img/tt/1123tt.jpg","",""
"421","<p></p>","","recognized","html-keyboard-response","112","426875","0.0-2.0-2.18","CL","1","pretest","true","4941306","89","../img/tt/1123tt.jpg","y",""
"null","../img/gs/1123gs.jpg","","solution","image-keyboard-response","113","428878","0.0-2.0-3.18","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1123tt.jpg","","mooney2","image-keyboard-response","114","430880","0.0-2.0-4.18","CL","1","pretest","true","4941306","null","","",""
"1361","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","115","432242","0.0-2.0-5.18","CL","1","pretest","true","4941306","51","../img/tt/1123tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","116","432446","0.0-2.0-0.19","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1272tt.jpg","","mooney1","image-keyboard-response","117","435450","0.0-2.0-1.19","CL","1","pretest","true","4941306","null","../img/tt/1272tt.jpg","",""
"1003","<p></p>","","recognized","html-keyboard-response","118","436453","0.0-2.0-2.19","CL","1","pretest","true","4941306","78","../img/tt/1272tt.jpg","n",""
"null","../img/gs/1272gs.jpg","","solution","image-keyboard-response","119","438458","0.0-2.0-3.19","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1272tt.jpg","","mooney2","image-keyboard-response","120","440463","0.0-2.0-4.19","CL","1","pretest","true","4941306","null","","",""
"952","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","121","441416","0.0-2.0-5.19","CL","1","pretest","true","4941306","54","../img/tt/1272tt.jpg","","6"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","122","441621","0.0-2.0-0.20","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1175tt.jpg","","mooney1","image-keyboard-response","123","444623","0.0-2.0-1.20","CL","1","pretest","true","4941306","null","../img/tt/1175tt.jpg","",""
"658","<p></p>","","recognized","html-keyboard-response","124","445282","0.0-2.0-2.20","CL","1","pretest","true","4941306","78","../img/tt/1175tt.jpg","n",""
"null","../img/gs/1175gs.jpg","","solution","image-keyboard-response","125","447285","0.0-2.0-3.20","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1175tt.jpg","","mooney2","image-keyboard-response","126","449290","0.0-2.0-4.20","CL","1","pretest","true","4941306","null","","",""
"1246","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","127","450537","0.0-2.0-5.20","CL","1","pretest","true","4941306","54","../img/tt/1175tt.jpg","","6"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","128","450738","0.0-2.0-0.21","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/100tt.jpg","","mooney1","image-keyboard-response","129","453740","0.0-2.0-1.21","CL","1","pretest","true","4941306","null","../img/tt/100tt.jpg","",""
"939","<p></p>","","recognized","html-keyboard-response","130","454679","0.0-2.0-2.21","CL","1","pretest","true","4941306","89","../img/tt/100tt.jpg","y",""
"null","../img/gs/100gs.jpg","","solution","image-keyboard-response","131","456683","0.0-2.0-3.21","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/100tt.jpg","","mooney2","image-keyboard-response","132","458689","0.0-2.0-4.21","CL","1","pretest","true","4941306","null","","",""
"3814","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","133","462504","0.0-2.0-5.21","CL","1","pretest","true","4941306","51","../img/tt/100tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","134","462709","0.0-2.0-0.22","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/106tt.jpg","","mooney1","image-keyboard-response","135","465715","0.0-2.0-1.22","CL","1","pretest","true","4941306","null","../img/tt/106tt.jpg","",""
"488","<p></p>","","recognized","html-keyboard-response","136","466203","0.0-2.0-2.22","CL","1","pretest","true","4941306","89","../img/tt/106tt.jpg","y",""
"null","../img/gs/106gs.jpg","","solution","image-keyboard-response","137","468210","0.0-2.0-3.22","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/106tt.jpg","","mooney2","image-keyboard-response","138","470212","0.0-2.0-4.22","CL","1","pretest","true","4941306","null","","",""
"2506","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","139","472718","0.0-2.0-5.22","CL","1","pretest","true","4941306","51","../img/tt/106tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","140","472923","0.0-2.0-0.23","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1191tt.jpg","","mooney1","image-keyboard-response","141","475927","0.0-2.0-1.23","CL","1","pretest","true","4941306","null","../img/tt/1191tt.jpg","",""
"1030","<p></p>","","recognized","html-keyboard-response","142","476958","0.0-2.0-2.23","CL","1","pretest","true","4941306","89","../img/tt/1191tt.jpg","y",""
"null","../img/gs/1191gs.jpg","","solution","image-keyboard-response","143","478962","0.0-2.0-3.23","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1191tt.jpg","","mooney2","image-keyboard-response","144","480967","0.0-2.0-4.23","CL","1","pretest","true","4941306","null","","",""
"403","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","145","481370","0.0-2.0-5.23","CL","1","pretest","true","4941306","51","../img/tt/1191tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","146","481576","0.0-2.0-0.24","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1119tt.jpg","","mooney1","image-keyboard-response","147","484579","0.0-2.0-1.24","CL","1","pretest","true","4941306","null","../img/tt/1119tt.jpg","",""
"534","<p></p>","","recognized","html-keyboard-response","148","485114","0.0-2.0-2.24","CL","1","pretest","true","4941306","89","../img/tt/1119tt.jpg","y",""
"null","../img/gs/1119gs.jpg","","solution","image-keyboard-response","149","487118","0.0-2.0-3.24","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1119tt.jpg","","mooney2","image-keyboard-response","150","489121","0.0-2.0-4.24","CL","1","pretest","true","4941306","null","","",""
"1296","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","151","490418","0.0-2.0-5.24","CL","1","pretest","true","4941306","49","../img/tt/1119tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","152","490623","0.0-2.0-0.25","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1054tt.jpg","","mooney1","image-keyboard-response","153","493629","0.0-2.0-1.25","CL","1","pretest","true","4941306","null","../img/tt/1054tt.jpg","",""
"1203","<p></p>","","recognized","html-keyboard-response","154","494833","0.0-2.0-2.25","CL","1","pretest","true","4941306","89","../img/tt/1054tt.jpg","y",""
"null","../img/gs/1054gs.jpg","","solution","image-keyboard-response","155","496837","0.0-2.0-3.25","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1054tt.jpg","","mooney2","image-keyboard-response","156","498841","0.0-2.0-4.25","CL","1","pretest","true","4941306","null","","",""
"1388","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","157","500230","0.0-2.0-5.25","CL","1","pretest","true","4941306","50","../img/tt/1054tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","158","500430","0.0-2.0-0.26","CL","1","pretest","true","4941306","null","","",""
"null","../img/tt/1238tt.jpg","","mooney1","image-keyboard-response","159","503437","0.0-2.0-1.26","CL","1","pretest","true","4941306","null","../img/tt/1238tt.jpg","",""
